D0,log_likelihood_marginal,log_posterior,log_prior,posterior_prob,tile_id
1.584893192461114e-05,17854.202919121133,17850.497479810623,-3.7054393105107626,0.011757689603804928,18
1.9952623149688786e-05,17854.197101512225,17850.68427132762,-3.5128301846051952,0.01417243637537312,18
2.5118864315095822e-05,17854.191089664495,17850.860868605796,-3.330221058699625,0.016909849386176522,18
3.1622776601683795e-05,17854.185334713457,17851.027722780662,-3.1576119327940577,0.019980372784843537,18
3.9810717055349695e-05,17854.18042945253,17851.18542664564,-2.99500280688849,0.023393408529850158,18
5.011872336272725e-05,17854.1769508239,17851.33455714292,-2.8423936809829216,0.027155640912207603,18
6.309573444801929e-05,17854.17510884949,17851.475324294413,-2.699784555077354,0.031260394494457375,18
7.943282347242822e-05,17854.174268607534,17851.60709317836,-2.5671754291717854,0.03566325291844538,18
0.0001,17854.172720002116,17851.72815369885,-2.444566303266217,0.040252871749497474,18
0.00012589254117941674,17854.16825771271,17851.83630053535,-2.3319571773606493,0.0448502061817185,18
0.00015848931924611142,17854.15949162784,17851.930143576385,-2.229348051455081,0.049262898246951826,18
0.00019952623149688788,17854.14645889596,17852.00971997041,-2.1367389255495133,0.0533432592771174,18
0.0002511886431509582,17854.129105131673,17852.07497533203,-2.0541297996439445,0.056940279033175896,18
0.00031622776601683794,17854.10467581047,17852.123155136735,-1.981520673738377,0.059750812378921596,18
0.00039810717055349735,17854.067020453884,17852.14810890605,-1.9189115478328085,0.06126057921179308,18
0.0005011872336272725,17854.00905870424,17852.142756282312,-1.8663024219272404,0.06093355039315271,18
0.000630957344480193,17853.926313524113,17852.102620228092,-1.8236932960216725,0.05853634704895388,18
0.0007943282347242822,17853.818830447963,17852.027746277847,-1.7910841701161042,0.05431356046765624,18
0.001,17853.690747176777,17851.922272132568,-1.7684750442105361,0.048876650270083935,18
0.0012589254117941675,17853.54823317227,17851.792367253965,-1.755865918304968,0.04292244592973804,18
0.001584893192461114,17853.396841575064,17851.643584782665,-1.7532567923993998,0.036988698977506805,18
0.0019952623149688807,17853.23920260849,17851.478554941994,-1.7606476664938318,0.031361549121792294,18
0.002511886431509582,17853.073613710883,17851.295575170294,-1.7780385405882637,0.026117427729031865,18
0.0031622776601683794,17852.893701428053,17851.08827201337,-1.8054294146826955,0.0212275456978391,18
0.003981071705534973,17852.689287006317,17850.84646671754,-1.8428202887771272,0.016668060909380347,18
0.005011872336272725,17852.448843391634,17850.558632228764,-1.8902111628715592,0.01249914046380234,18
0.006309573444801936,17852.163951904266,17850.2163498673,-1.9476020369659912,0.008876235328194601,18
0.00794328234724282,17851.83506340065,17849.82007048959,-2.014992911060423,0.005972097106688808,18
0.01,17851.475559971033,17849.38317618588,-2.092383785154855,0.0038582118936574066,18
0.012589254117941675,17851.11003944762,17848.93026478837,-2.1797746592492864,0.0024529525922562276,18
0.01584893192461114,17850.76589418264,17848.488728649296,-2.2771655333437186,0.0015773658931928025,18
0.01995262314968881,17850.46290609681,17848.07834968937,-2.3845564074381507,0.0010464226421798574,18
0.025118864315095822,17850.207779569882,17847.70583228835,-2.5019472815325825,0.0007209827541250817,18
0.03162277660168379,17849.995940661192,17847.366602505565,-2.6293381556270137,0.0005135695354126793,18
0.039810717055349734,17849.816319538786,17847.049590509065,-2.7667290297214455,0.00037404400029098726,18
0.05011872336272725,17849.654618447497,17846.74049854368,-2.9141199038158776,0.0002745906581607527,18
0.06309573444801936,17849.49540667539,17846.42389589748,-3.0715107779103095,0.0002000723051063272,18
0.07943282347242822,17849.324313454883,17846.085411802876,-3.2389016520047416,0.00014262156619626585,18
0.1,17849.128634918274,17845.712342392173,-3.4162925260991726,9.821169691355993e-05,18
1e-05,18352.452125295356,18348.331467733035,-4.120657562321899,0.012991582111309284,17
1.2589254117941661e-05,18352.455326057134,18348.547277620717,-3.9080484364163315,0.01612081840783851,17
1.584893192461114e-05,18352.459062622587,18348.753623312077,-3.7054393105107626,0.019815356083199072,17
1.9952623149688786e-05,18352.46322958681,18348.950399402205,-3.5128301846051952,0.02412462943729424,17
2.5118864315095822e-05,18352.46749628628,18349.137275227582,-3.330221058699625,0.029081700057953526,17
3.1622776601683795e-05,18352.4711104596,18349.313498526804,-3.1576119327940577,0.03468587042255984,17
3.9810717055349695e-05,18352.47260190275,18349.477599095862,-2.99500280688849,0.04087149926481096,17
5.011872336272725e-05,18352.469426017797,18349.627032336815,-2.8423936809829216,0.04745900195504707,17
6.309573444801929e-05,18352.457737905486,18349.75795335041,-2.699784555077354,0.05409746002933542,17
7.943282347242822e-05,18352.432696080694,18349.86552065152,-2.5671754291717854,0.06024108148755041,17
0.0001,18352.38967900375,18349.945112700483,-2.444566303266217,0.06523176772204427,17
0.00012589254117941674,18352.32611213961,18349.99415496225,-2.3319571773606493,0.06851062529526163,17
0.00015848931924611142,18352.242499988897,18350.01315193744,-2.229348051455081,0.06982456083001341,17
0.00019952623149688788,18352.141252456542,18350.004513530992,-2.1367389255495133,0.06922398563444586,17
0.0002511886431509582,18352.023748521788,18349.969618722145,-2.0541297996439445,0.06685008713147737,17
0.00031622776601683794,18351.887806049242,18349.906285375506,-1.981520673738377,0.06274753286180004,17
0.00039810717055349735,18351.72734906107,18349.80843751324,-1.9189115478328085,0.05689863765368498,17
0.0005011872336272725,18351.53436612041,18349.668063698482,-1.8663024219272404,0.04944681182406721,17
0.000630957344480193,18351.30186834373,18349.47817504771,-1.8236932960216725,0.0408950460605312,17
0.0007943282347242822,18351.02625725875,18349.235173088633,-1.7910841701161042,0.03207275684663254,17
0.001,18350.708387775067,18348.939912730857,-1.7684750442105361,0.02387296424835486,17
0.0012589254117941675,18350.35392248564,18348.598056567334,-1.755865918304968,0.01696055666619125,17
0.001584893192461114,18349.97381235322,18348.22055556082,-1.7532567923993998,0.011627691430844913,17
0.0019952623149688807,18349.584288080572,18347.823640414077,-1.7606476664938318,0.007818355973339916,17
0.002511886431509582,18349.20451937357,18347.42648083298,-1.7780385405882637,0.005255707966811328,17
0.0031622776601683794,18348.851595343353,18347.04616592867,-1.8054294146826955,0.0035930442133175365,17
0.003981071705534973,18348.53572150754,18346.69290121876,-1.8428202887771272,0.002523722776218105,17
0.005011872336272725,18348.259066417344,18346.368855254474,-1.8902111628715592,0.0018251992136897649,17
0.006309573444801936,18348.018181209718,18346.070579172752,-1.9476020369659912,0.0013544738245390995,17
0.00794328234724282,18347.806910118336,18345.791917207276,-2.014992911060423,0.0010250599432150554,17
0.01,18347.61769735504,18345.525313569884,-2.092383785154855,0.0007851719462894568,17
0.012589254117941675,18347.441924231898,18345.26214957265,-2.1797746592492864,0.0006034955919815967,17
0.01584893192461114,18347.270599109353,18344.993433576008,-2.2771655333437186,0.000461288075187552,17
0.01995262314968881,18347.09547198762,18344.71091558018,-2.3845564074381507,0.00034775727262367057,17
0.025118864315095822,18346.909707167917,18344.407759886384,-2.5019472815325825,0.00025681321997802955,17
0.03162277660168379,18346.70722004279,18344.077881887162,-2.6293381556270137,0.00018465164517152225,17
0.039810717055349734,18346.480564294663,18343.71383526494,-2.7667290297214455,0.0001283068202361723,17
0.05011872336272725,18346.218471639368,18343.30435173555,-2.9141199038158776,8.519484261563244e-05,17
0.06309573444801936,18345.90473117238,18342.83322039447,-3.0715107779103095,5.3186763459726105e-05,17
0.07943282347242822,18345.519664823347,18342.28076317134,-3.2389016520047416,3.0610783079777536e-05,17
0.1,18345.044263104002,18341.6279705779,-3.4162925260991726,1.5935665998185866e-05,17
1e-05,20685.359587868006,20681.238930305684,-4.120657562321899,3.1148572755210317e-226,15
1.2589254117941661e-05,21136.45549810549,21132.547449669073,-3.9080484364163315,3.1205974357050212e-30,15
1.584893192461114e-05,21197.13694889805,21193.43150958754,-3.7054393105107626,0.0008626785620156729,15
1.9952623149688786e-05,21203.998945123323,21200.486114938718,-3.5128301846051952,0.9991373214379844,15
2.5118864315095822e-05,21004.013546271904,21000.683325213206,-3.330221058699625,1.684132027855451e-87,15
3.1622776601683795e-05,20947.31245358219,20944.154841649397,-3.1576119327940577,4.746436258678598e-112,15
3.9810717055349695e-05,20787.981164401233,20784.986161594345,-2.99500280688849,3.5504893415058704e-181,15
5.011872336272725e-05,21057.261751646867,21054.419357965886,-2.8423936809829216,3.6613280174691886e-64,15
6.309573444801929e-05,21070.867772264883,21068.167987709807,-2.699784555077354,3.424464516214586e-58,15
7.943282347242822e-05,20648.23752932922,20645.67035390005,-2.5671754291717854,1.1122481439988167e-241,15
0.0001,20806.86675208656,20804.422185783293,-2.444566303266217,9.800455671244217e-173,15
0.00012589254117941674,21005.6557347396,21003.32377756224,-2.3319571773606493,2.3610762899198624e-86,15
0.00015848931924611142,20454.385029960536,20452.15568190908,-2.229348051455081,0.0,15
0.00019952623149688788,20917.074402948154,20914.937664022604,-2.1367389255495133,9.716472657181191e-125,15
0.0002511886431509582,19244.557596769464,19242.50346696982,-2.0541297996439445,0.0,15
0.00031622776601683794,20372.42700965247,20370.445488978734,-1.981520673738377,0.0,15
0.00039810717055349735,20582.4085935061,20580.48968195827,-1.9189115478328085,5.47766588625384e-270,15
0.0005011872336272725,20998.464387533313,20996.598085111385,-1.8663024219272404,2.8325585889826367e-89,15
0.000630957344480193,20975.19283061753,20973.369137321508,-1.8236932960216725,2.311931999316253e-99,15
0.0007943282347242822,18507.39483571409,18505.603751543975,-1.7910841701161042,0.0,15
0.001,18507.395756629692,18505.627281585483,-1.7684750442105361,0.0,15
0.0012589254117941675,18507.396734450955,18505.64086853265,-1.755865918304968,0.0,15
0.001584893192461114,18507.39697694915,18505.64372015675,-1.7532567923993998,0.0,15
0.0019952623149688807,18507.395830907888,18505.635183241393,-1.7606476664938318,0.0,15
0.002511886431509582,18507.392721770066,18505.614683229476,-1.7780385405882637,0.0,15
0.0031622776601683794,18507.387545085836,18505.582115671154,-1.8054294146826955,0.0,15
0.003981071705534973,18507.38088672805,18505.538066439272,-1.8428202887771272,0.0,15
0.005011872336272725,18507.373610862694,18505.483399699824,-1.8902111628715592,0.0,15
0.006309573444801936,18507.365972732827,18505.41837069586,-1.9476020369659912,0.0,15
0.00794328234724282,18507.357645749045,18505.342652837986,-2.014992911060423,0.0,15
0.01,18507.347414842065,18505.25503105691,-2.092383785154855,0.0,15
0.012589254117941675,18507.333050975423,18505.153276316174,-2.1797746592492864,0.0,15
0.01584893192461114,18507.311997660814,18505.03483212747,-2.2771655333437186,0.0,15
0.01995262314968881,18507.281938050346,18504.897381642906,-2.3845564074381507,0.0,15
0.025118864315095822,18507.241531623185,18504.739584341653,-2.5019472815325825,0.0,15
0.03162277660168379,18507.18987604719,18504.56053789156,-2.6293381556270137,0.0,15
0.039810717055349734,18507.12625305765,18504.35952402793,-2.7667290297214455,0.0,15
0.05011872336272725,18507.049255303245,18504.13513539943,-2.9141199038158776,0.0,15
0.06309573444801936,18506.956504833284,18503.884994055374,-3.0715107779103095,0.0,15
0.07943282347242822,18506.844845050968,18503.60594339896,-3.2389016520047416,0.0,15
0.1,18506.71122603876,18503.294933512658,-3.4162925260991726,0.0,15
1e-05,20602.48666401678,20598.366006454457,-4.120657562321899,0.0034021925227741773,16
1.2589254117941661e-05,20602.48444851766,20598.576400081245,-3.9080484364163315,0.004198862730700209,16
1.584893192461114e-05,20602.48164536125,20598.77620605074,-3.7054393105107626,0.005127507531017071,16
1.9952623149688786e-05,20602.478118089188,20598.965287904583,-3.5128301846051952,0.006194746124647576,16
2.5118864315095822e-05,20602.47372479213,20599.14350373343,-3.330221058699625,0.007403237188086356,16
3.1622776601683795e-05,20602.468347813876,20599.31073588108,-3.1576119327940577,0.008750838374897565,16
3.9810717055349695e-05,20602.461950136065,20599.466947329176,-2.99500280688849,0.010230372155601044,16
5.011872336272725e-05,20602.454660683172,20599.61226700219,-2.8423936809829216,0.0118304963164432,16
6.309573444801929e-05,20602.446867600127,20599.74708304505,-2.699784555077354,0.013537947580114394,16
7.943282347242822e-05,20602.43926629469,20599.872090865516,-2.5671754291717854,0.015340624328450117,16
0.0001,20602.4328154043,20599.988249101032,-2.444566303266217,0.01723018400815972,16
0.00012589254117941674,20602.42864765313,20600.09669047577,-2.3319571773606493,0.019203721814281646,16
0.00015848931924611142,20602.428064890108,20600.19871683865,-2.229348051455081,0.021266444770171894,16
0.00019952623149688788,20602.432599599048,20600.295860673497,-2.1367389255495133,0.02343602345446211,16
0.0002511886431509582,20602.443855488422,20600.38972568878,-2.0541297996439445,0.025742396906722306,16
0.00031622776601683794,20602.462954729606,20600.48143405587,-1.981520673738377,0.02821482883199118,16
0.00039810717055349735,20602.489951113224,20600.57103956539,-1.9189115478328085,0.03085976384255709,16
0.0005011872336272725,20602.523717133285,20600.657414711357,-1.8663024219272404,0.033643784888663666,16
0.000630957344480193,20602.562222331857,20600.738529035836,-1.8236932960216725,0.0364865122466955,16
0.0007943282347242822,20602.602673618538,20600.81158944842,-1.7910841701161042,0.03925202665407638,16
0.001,20602.641411448298,20600.87293640409,-1.7684750442105361,0.041735414337036265,16
0.0012589254117941675,20602.674168754973,20600.918302836668,-1.755865918304968,0.04367240620218537,16
0.001584893192461114,20602.69742163285,20600.94416484045,-1.7532567923993998,0.04481659385647693,16
0.0019952623149688807,20602.710724148386,20600.95007648189,-1.7606476664938318,0.04508231814948372,16
0.002511886431509582,20602.718311310186,20600.940272769596,-1.7780385405882637,0.04464250350351419,16
0.0031622776601683794,20602.727912434922,20600.92248302024,-1.8054294146826955,0.04385534697376813,16
0.003981071705534973,20602.747366929245,20600.904546640468,-1.8428202887771272,0.043075753260239054,16
0.005011872336272725,20602.781733597763,20600.891522434893,-1.8902111628715592,0.04251836345334885,16
0.006309573444801936,20602.831749987836,20600.88414795087,-1.9476020369659912,0.04220596576303072,16
0.00794328234724282,20602.892189729762,20600.877196818703,-2.014992911060423,0.041913603817232456,16
0.01,20602.949596621005,20600.85721283585,-2.092383785154855,0.041084316903434996,16
0.012589254117941675,20602.98180265167,20600.80202799242,-2.1797746592492864,0.038878508661807414,16
0.01584893192461114,20602.96300115968,20600.685835626333,-2.2771655333437186,0.03461368954158914,16
0.01995262314968881,20602.87445016431,20600.48989375687,-2.3845564074381507,0.028454530319558236,16
0.025118864315095822,20602.713553692458,20600.211606410925,-2.5019472815325825,0.021542334376848528,16
0.03162277660168379,20602.493186975917,20599.86384882029,-2.6293381556270137,0.015214705834697783,16
0.039810717055349734,20602.232579836003,20599.465850806282,-2.7667290297214455,0.010219160466379322,16
0.05011872336272725,20601.948477812697,20599.03435790888,-2.9141199038158776,0.006637739958489685,16
0.06309573444801936,20601.65215031998,20598.58063954207,-3.0715107779103095,0.004216701431272489,16
0.07943282347242822,20601.350433589836,20598.11153193783,-3.2389016520047416,0.0026378008715091023,16
0.1,20601.046293283252,20597.63000075715,-3.4162925260991726,0.0016297300475844904,16
1e-05,26567.7494519865,26563.628794424178,-4.120657562321899,0.0038959838486377516,5
1.2589254117941661e-05,26567.74950588699,26563.841457450573,-3.9080484364163315,0.0048192063968033666,5
1.584893192461114e-05,26567.749567848696,26564.044128538186,-3.7054393105107626,0.005901935536537493,5
1.9952623149688786e-05,26567.749636228913,26564.236806044308,-3.5128301846051952,0.007156047906921836,5
2.5118864315095822e-05,26567.749706872182,26564.419485813483,-3.330221058699625,0.00859033410127036,5
3.1622776601683795e-05,26567.749771626863,26564.592159694068,-3.1576119327940577,0.010209427009015268,5
3.9810717055349695e-05,26567.74981687622,26564.754814069332,-2.99500280688849,0.012012717560397347,5
5.011872336272725e-05,26567.749823054182,26564.9074293732,-2.8423936809829216,0.013993335620457887,5
6.309573444801929e-05,26567.749767073223,26565.049982518147,-2.699784555077354,0.01613731567758078,5
7.943282347242822e-05,26567.7496288032,26565.18245337403,-2.5671754291717854,0.018423097752347066,5
0.0001,26567.749400183064,26565.304833879796,-2.444566303266217,0.020821491443662257,5
0.00012589254117941674,26567.74909031956,26565.4171331422,-2.3319571773606493,0.02329607655435246,5
0.00015848931924611142,26567.748721822074,26565.519373770618,-2.229348051455081,0.025803898536675633,5
0.00019952623149688788,26567.748320944476,26565.611582018926,-2.1367389255495133,0.028296378687623858,5
0.0002511886431509582,26567.74791030949,26565.693780509846,-2.0541297996439445,0.030720565791845966,5
0.00031622776601683794,26567.747507271324,26565.765986597587,-1.981520673738377,0.033020824686868976,5
0.00039810717055349735,26567.74712427987,26565.828212732038,-1.9189115478328085,0.03514085971927343,5
0.0005011872336272725,26567.74676681106,26565.88046438913,-1.8663024219272404,0.03702584584371884,5
0.000630957344480193,26567.74643027423,26565.92273697821,-1.8236932960216725,0.038624577404587704,5
0.0007943282347242822,26567.746102539277,26565.95501836916,-1.7910841701161042,0.03989177591084688,5
0.001,26567.74577585955,26565.97730081534,-1.7684750442105361,0.04079063950967766,5
0.0012589254117941675,26567.74546586233,26565.989599944023,-1.755865918304968,0.04129542669219702,5
0.001584893192461114,26567.745225892017,26565.991969099618,-1.7532567923993998,0.04139337796845716,5
0.0019952623149688807,26567.745141793454,26565.98449412696,-1.7606476664938318,0.0410851171557916,5
0.002511886431509582,26567.745300848208,26565.96726230762,-1.7780385405882637,0.040383210769751675,5
0.0031622776601683794,26567.74575487457,26565.940325459887,-1.8054294146826955,0.039309934604757735,5
0.003981071705534973,26567.746511806068,26565.90369151729,-1.8428202887771272,0.03789591540245783,5
0.005011872336272725,26567.747559451935,26565.857348289064,-1.8902111628715592,0.0361797693555623,5
0.006309573444801936,26567.74888899041,26565.801286953443,-1.9476020369659912,0.03420728966346996,5
0.00794328234724282,26567.750505750413,26565.735512839354,-2.014992911060423,0.032029733886253756,5
0.01,26567.752453111214,26565.66006932606,-2.092383785154855,0.02970220073919025,5
0.012589254117941675,26567.754847319775,26565.575072660526,-2.1797746592492864,0.027281927223231722,5
0.01584893192461114,26567.757894832117,26565.48072929877,-2.2771655333437186,0.02482574239794941,5
0.01995262314968881,26567.76190603195,26565.37734962451,-2.3845564074381507,0.022387470293797205,5
0.025118864315095822,26567.7673194646,26565.26537218307,-2.5019472815325825,0.020015840779579453,5
0.03162277660168379,26567.774659158207,26565.14532100258,-2.6293381556270137,0.017751549689240358,5
0.039810717055349734,26567.784305370882,26565.01757634116,-2.7667290297214455,0.015622749560602348,5
0.05011872336272725,26567.7960709468,26564.881951042982,-2.9141199038158776,0.013641312320249847,5
0.06309573444801936,26567.808778273124,26564.737267495213,-3.0715107779103095,0.01180377400395451,5
0.07943282347242822,26567.820146410984,26564.581244758978,-3.2389016520047416,0.010098597723442857,5
0.1,26567.827172501806,26564.410879975705,-3.4162925260991726,0.008516724270960155,5
1e-05,12341.092532395698,12336.971874833376,-4.120657562321899,0.04407330212719586,20
1.2589254117941661e-05,12341.10368987172,12337.195641435303,-3.9080484364163315,0.0551259632266218,20
1.584893192461114e-05,12341.112599592665,12337.407160282155,-3.7054393105107626,0.06811106311769476,20
1.9952623149688786e-05,12341.11168178789,12337.598851603285,-3.5128301846051952,0.08250269628882839,20
2.5118864315095822e-05,12341.088008494882,12337.757787436183,-3.330221058699625,0.09671483545307853,20
3.1622776601683795e-05,12341.024176424407,12337.866564491613,-3.1576119327940577,0.10782870071340309,20
3.9810717055349695e-05,12340.902262713225,12337.907259906337,-2.99500280688849,0.112307346502312,20
5.011872336272725e-05,12340.709091092715,12337.866697411731,-2.8423936809829216,0.10784303426968163,20
6.309573444801929e-05,12340.439405311383,12337.739620756305,-2.699784555077354,0.09497371110701179,20
7.943282347242822e-05,12340.094756439741,12337.527581010569,-2.5671754291717854,0.07682732586311478,20
0.0001,12339.679533613182,12337.234967309916,-2.444566303266217,0.05733703108456783,20
0.00012589254117941674,12339.197237315047,12336.865280137687,-2.3319571773606493,0.03961704716118405,20
0.00015848931924611142,12338.649072753147,12336.419724701693,-2.229348051455081,0.02537346831331673,20
0.00019952623149688788,12338.035110755,12335.89837182945,-2.1367389255495133,0.015064653941003939,20
0.0002511886431509582,12337.356804263809,12335.302674464165,-2.0541297996439445,0.00830330672425916,20
0.00031622776601683794,12336.618977577247,12334.637456903509,-1.981520673738377,0.004269241920597746,20
0.00039810717055349735,12335.829854377163,12333.91094282933,-1.9189115478328085,0.0020645704724911763,20
0.0005011872336272725,12334.999260630566,12333.132958208638,-1.8663024219272404,0.0009483208168750361,20
0.000630957344480193,12334.136261141088,12332.312567845067,-1.8236932960216725,0.00041750749484721736,20
0.0007943282347242822,12333.247376983501,12331.456292813386,-1.7910841701161042,0.00017733267072939983,20
0.001,12332.335819084212,12330.56734404,-1.7684750442105361,7.289927477826821e-05,20
0.0012589254117941675,12331.401860221384,12329.645994303079,-1.755865918304968,2.9012563313199468e-05,20
0.001584893192461114,12330.444432358301,12328.691175565902,-1.7532567923993998,1.116641057920899e-05,20
0.0019952623149688807,12329.463578305043,12327.70293063855,-1.7606476664938318,4.156466396304435e-06,20
0.002511886431509582,12328.462367132954,12326.684328592366,-1.7780385405882637,1.50089747095345e-06,20
0.0031622776601683794,12327.446591637297,12325.641162222615,-1.8054294146826955,5.288221380685621e-07,20
0.003981071705534973,12326.422249119718,12324.57942883094,-1.8428202887771272,1.8289619669234374e-07,20
0.005011872336272725,12325.392894645587,12323.502683482715,-1.8902111628715592,6.231320817111135e-08,20
0.006309573444801936,12324.358769603208,12322.411167566243,-1.9476020369659912,2.0918992868930745e-08,20
0.00794328234724282,12323.317793925267,12321.302801014206,-2.014992911060423,6.905311816951832e-09,20
0.01,12322.267492948286,12320.17510916313,-2.092383785154855,2.235799971048939e-09,20
0.012589254117941675,12321.20687999599,12319.027105336741,-2.1797746592492864,7.093510553294467e-10,20
0.01584893192461114,12320.137329987443,12317.8601644541,-2.2771655333437186,2.2083364110105883e-10,20
0.01995262314968881,12319.06193670045,12316.677380293011,-2.3845564074381507,6.766881927192422e-11,20
0.025118864315095822,12317.98388138262,12315.481934101088,-2.5019472815325825,2.0474481581729513e-11,20
0.03162277660168379,12316.904762300259,12314.275424144631,-2.6293381556270137,6.126780165005189e-12,20
0.039810717055349734,12315.823648277314,12313.056919247592,-2.7667290297214455,1.811516711157831e-12,20
0.05011872336272725,12314.737744300686,12311.82362439687,-2.9141199038158776,5.277511599325304e-13,20
0.06309573444801936,12313.644747064052,12310.573236286142,-3.0715107779103095,1.5114456665652124e-13,20
0.07943282347242822,12312.544811499241,12309.305909847237,-3.2389016520047416,4.2559808052384586e-14,20
0.1,12311.439825184634,12308.023532658535,-3.4162925260991726,1.1805117764161318e-14,20
1e-05,11213.626958071876,11209.506300509554,-4.120657562321899,0.20261527456526646,21
1.2589254117941661e-05,11213.3121064402,11209.404058003784,-3.9080484364163315,0.1829232152374172,21
1.584893192461114e-05,11212.963049113596,11209.257609803086,-3.7054393105107626,0.1580036723099817,21
1.9952623149688786e-05,11212.5864508849,11209.073620700296,-3.5128301846051952,0.13145034456493676,21
2.5118864315095822e-05,11212.17965511301,11208.849434054311,-3.330221058699625,0.10505064071864426,21
3.1622776601683795e-05,11211.731021120495,11208.5734091877,-3.1576119327940577,0.07971180237504209,21
3.9810717055349695e-05,11211.22434867073,11208.229345863841,-2.99500280688849,0.05650642429250512,21
5.011872336272725e-05,11210.646448701717,11207.804055020733,-2.8423936809829216,0.036931450048287025,21
6.309573444801929e-05,11209.993436527591,11207.293651972514,-2.699784555077354,0.022168235804311806,21
7.943282347242822e-05,11209.271794016911,11206.704618587739,-2.5671754291717854,0.01230034191399895,21
0.0001,11208.494808662248,11206.050242358982,-2.444566303266217,0.006393301688549644,21
0.00012589254117941674,11207.677871188014,11205.345914010653,-2.3319571773606493,0.003161107632488762,21
0.00015848931924611142,11206.835148117001,11204.605800065547,-2.229348051455081,0.0015080365967390377,21
0.00019952623149688788,11205.977888251187,11203.841149325637,-2.1367389255495133,0.0007019857304034012,21
0.0002511886431509582,11205.113372259797,11203.059242460153,-2.0541297996439445,0.0003211814445555113,21
0.00031622776601683794,11204.243498603704,11202.261977929966,-1.981520673738377,0.00014471143861805605,21
0.00039810717055349735,11203.362862182152,11201.443950634319,-1.9189115478328085,6.386135372842993e-05,21
0.0005011872336272725,11202.457732998859,11200.591430576931,-1.8663024219272404,2.7226597044470503e-05,21
0.000630957344480193,11201.508456115607,11199.684762819586,-1.8236932960216725,1.0995945024589028e-05,21
0.0007943282347242822,11200.496094754028,11198.705010583912,-1.7910841701161042,4.127922835413518e-06,21
0.001,11199.409922101448,11197.641447057236,-1.7684750442105361,1.425055568441222e-06,21
0.0012589254117941675,11198.25063858558,11196.494772667274,-1.755865918304968,4.5272808770845873e-07,21
0.001584893192461114,11197.027931840365,11195.274675047966,-1.7532567923993998,1.3364594184405976e-07,21
0.0019952623149688807,11195.755439064946,11193.994791398452,-1.7606476664938318,3.7162880554559996e-08,21
0.002511886431509582,11194.44657290128,11192.668534360693,-1.7780385405882637,9.865594397199517e-09,21
0.0031622776601683794,11193.11245213723,11191.307022722547,-1.8054294146826955,2.528286378872955e-09,21
0.003981071705534973,11191.761450277227,11189.91862998845,-1.8428202887771272,6.307466633501658e-10,21
0.005011872336272725,11190.399485819138,11188.509274656266,-1.8902111628715592,1.5409186728284002e-10,21
0.006309573444801936,11189.030483800227,11187.082881763261,-1.9476020369659912,3.700881295839207e-11,21
0.00794328234724282,11187.656812807596,11185.641819896535,-2.014992911060423,8.759109159187692e-12,21
0.01,11186.279712274993,11184.187328489837,-2.092383785154855,2.0454192872583958e-12,21
0.012589254117941675,11184.899769247437,11182.719994588188,-2.1797746592492864,4.715495450796349e-13,21
0.01584893192461114,11183.51742754949,11181.240262016147,-2.2771655333437186,1.0737115861103856e-13,21
0.01995262314968881,11182.133386189224,11179.748829781785,-2.3845564074381507,2.4163889995493185e-14,21
0.025118864315095822,11180.748699904756,11178.246752623223,-2.5019472815325825,5.380504867377612e-15,21
0.03162277660168379,11179.364567773902,11176.735229618274,-2.6293381556270137,1.1867983348111556e-15,21
0.039810717055349734,11177.982096822392,11175.21536779267,-2.7667290297214455,2.596027712164397e-16,21
0.05011872336272725,11176.602398109553,11173.688278205736,-2.9141199038158776,5.637710141523215e-17,21
0.06309573444801936,11175.22707627306,11172.15556549515,-3.0715107779103095,1.2174582322253553e-17,21
0.07943282347242822,11173.858838607319,11170.619936955314,-3.2389016520047416,2.6214348547876332e-18,21
0.1,11172.501875447886,11169.085582921787,-3.4162925260991726,5.651680201981496e-19,21
1e-05,17857.96352984127,17853.842872278947,-4.120657562321899,0.03702386047961793,22
1.2589254117941661e-05,17858.00366900574,17854.095620569322,-3.9080484364163315,0.0476704101442341,22
1.584893192461114e-05,17858.050594974808,17854.345155664298,-3.7054393105107626,0.061181568017945984,22
1.9952623149688786e-05,17858.096423431303,17854.583593246698,-3.5128301846051952,0.07765559106215121,22
2.5118864315095822e-05,17858.125742065135,17854.795521006436,-3.330221058699625,0.09598686028955705,22
3.1622776601683795e-05,17858.115923214802,17854.958311282007,-3.1576119327940577,0.11295636409560361,22
3.9810717055349695e-05,17858.040548499215,17855.045545692326,-2.99500280688849,0.12325261084278688,22
5.011872336272725e-05,17857.87534015164,17855.03294647066,-2.8423936809829216,0.12170946550603681,22
6.309573444801929e-05,17857.6039739472,17854.904189392124,-2.699784555077354,0.10700544230206757,22
7.943282347242822e-05,17857.220183500664,17854.65300807149,-2.5671754291717854,0.0832375339388453,22
0.0001,17856.726736774333,17854.282170471066,-2.444566303266217,0.05744688459692922,22
0.00012589254117941674,17856.132946345115,17853.800989167754,-2.3319571773606493,0.035505210893241324,22
0.00015848931924611142,17855.45257407035,17853.223226018894,-2.229348051455081,0.01992382641018683,22
0.00019952623149688788,17854.701778713254,17852.565039787703,-2.1367389255495133,0.01031635078467689,22
0.0002511886431509582,17853.897025999482,17851.84289619984,-2.0541297996439445,0.005010754504810693,22
0.00031622776601683794,17853.053026627007,17851.07150595327,-1.981520673738377,0.002316821624513845,22
