D,chi2_h1_red,chi2_h2_red,delta_chi2,harmonics,log_likelihood,log_posterior,log_prior,n_h1,n_h2,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,sigma_h2_nL_s,tile_id,weight_mode
0.00039810717055349735,1.000003671554766,1.0000000006272072,0.03483296980994055,H1+H2,19995.087603778236,19994.921663208857,-0.16594056938017995,159,198,0.03483296980994055,bayes_h1h2_marginal_boundary,measured_graph,0.15054631599742452,2.072204847997876,0.08907720963232818,78,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000037476906525,1.0000000000771052,0.46070009682443924,H1+H2,19994.822061088824,19994.70872964535,-0.11333144347461188,159,198,0.46070009682443924,bayes_h1h2_marginal_boundary,measured_graph,0.12167301246834755,2.0719718264047122,0.08911108846164979,78,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000038645955083,1.0000000407636531,1.2074234141255147,H1+H2,19994.40609030427,19994.3353679867,-0.07072231756904392,159,198,1.2074234141255147,bayes_h1h2_marginal_boundary,measured_graph,0.08376167484949978,2.0716111258792127,0.08916231923100178,78,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000040447748744,1.0000000134160447,2.2091110185865546,H1+H2,19993.87263737613,19993.83452418447,-0.03811319166347554,159,198,2.2091110185865546,bayes_h1h2_marginal_boundary,measured_graph,0.050761173437614174,2.0710547181026238,0.08922805258601661,78,h1:h1_z;h2:h2_z
0.001,1.0000043224930588,1.0000000055818161,3.4083572518720757,H1+H2,19993.250405133585,19993.234901067826,-0.015504065757907535,159,198,3.4083572518720757,bayes_h1h2_marginal_boundary,measured_graph,0.027868823961276424,2.0702030951242003,0.08930690003089276,78,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000047482778736,1.000000002872735,4.750324056338286,H1+H2,19992.566812605444,19992.563917665593,-0.0028949398523394052,159,198,4.750324056338286,bayes_h1h2_marginal_boundary,measured_graph,0.014246699146945502,2.068917562622006,0.08939717217184101,78,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000053922945034,1.0000000016993342,6.17128051740292,H1+H2,19991.853725249006,19991.85343943506,-0.0002858139467712683,159,198,6.17128051740292,bayes_h1h2_marginal_boundary,measured_graph,0.007000958095948141,2.067019263571318,0.08949523178231981,78,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000063424142813,1.0000000010537258,7.584802625555312,H1+H2,19991.154355069026,19991.146678380985,-0.007676688041203171,159,198,7.584802625555312,bayes_h1h2_marginal_boundary,measured_graph,0.0034531468870281617,2.064304763288228,0.08959377628449763,78,h1:h1_z;h2:h2_z
0.002511886431509582,1.000007693569607,1.000000000621886,8.870048704833607,H1+H2,19990.52912290348,19990.504055341346,-0.025067562135635053,159,198,8.870048704833607,bayes_h1h2_marginal_boundary,measured_graph,0.001816048372790912,2.0605865135788415,0.08968025176552916,78,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000095399319584,1.0000000003123553,9.87039644861943,H1+H2,19990.05633990568,19990.003881469453,-0.05245843623006681,159,198,9.87039644861943,bayes_h1h2_marginal_boundary,measured_graph,0.0011012975162872434,2.0557496697333284,0.08973638523078357,78,h1:h1_z;h2:h2_z
0.003981071705534973,1.00001200883364,1.000000000113961,10.414452518729377,H1+H2,19989.82170274472,19989.731853434398,-0.08984931032449865,159,198,10.414452518729377,bayes_h1h2_marginal_boundary,measured_graph,0.0008390046836389459,2.049790145034012,0.08974066086834681,78,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000010966684973,1.0000000000232379,10.366516999012674,H1+H2,19989.893061378676,19989.755821194256,-0.13724018441893068,159,198,10.366516999012674,bayes_h1h2_marginal_boundary,measured_graph,0.0008593566678889327,2.042822925462232,0.08967518456581917,78,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000015156537778,1.0000000000023068,9.69717481990665,H1+H2,19990.28512334232,19990.09049228381,-0.19463105851336257,159,198,9.69717481990665,bayes_h1h2_marginal_boundary,measured_graph,0.0012009343265390949,2.0350139500096853,0.0895350217315344,78,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000021431491786,1.0000000000037288,8.522000272518198,H1+H2,19990.940101490112,19990.678079557503,-0.26202193260779433,159,198,8.522000272518198,bayes_h1h2_marginal_boundary,measured_graph,0.0021612508103956035,2.0267196233965024,0.08933324627144183,78,h1:h1_z;h2:h2_z
0.01,1.0000030510237257,1.0000000000370795,7.078236822948384,H1+H2,19991.73937408899,19991.399961282288,-0.3394128067022262,159,198,7.078236822948384,bayes_h1h2_marginal_boundary,measured_graph,0.0044485084390957445,2.01851946155971,0.0890956909207247,78,h1:h1_z;h2:h2_z
0.012589254117941675,1.000004252810477,1.0000000001601839,5.6457434110488975,H1+H2,19992.543011669033,19992.116207988238,-0.42680368079665804,159,198,5.6457434110488975,bayes_h1h2_marginal_boundary,measured_graph,0.009104925799437431,2.011204606971151,0.08884892984953655,78,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000056421030843,1.000000000377699,4.48914437971689,H1+H2,19993.218702058795,19992.694507503904,-0.5241945548910899,159,198,4.48914437971689,bayes_h1h2_marginal_boundary,measured_graph,0.016234118038543115,2.005620720362927,0.08861265999228829,78,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000069826361366,1.000000000586192,3.875617988538579,H1+H2,19993.63285612848,19993.001270699493,-0.6315854289855218,159,198,3.875617988538579,bayes_h1h2_marginal_boundary,measured_graph,0.02206247661989008,2.0025168331158008,0.08840290607829326,78,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000079751694506,1.000000000656464,4.141136597347213,H1+H2,19993.617487698168,19992.86851139509,-0.7489763030799538,159,198,4.141136597347213,bayes_h1h2_marginal_boundary,measured_graph,0.019319577703854573,2.0024972844227693,0.0882417634781123,78,h1:h1_z;h2:h2_z
0.03162277660168379,1.000008362946572,1.0000000005641319,5.73028812262055,H1+H2,19992.950302809626,19992.073935632452,-0.8763671771743852,159,198,5.73028812262055,bayes_h1h2_marginal_boundary,measured_graph,0.008728060741850225,2.005997983553837,0.0881657160201072,78,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000080303624936,1.00000000040521,9.173469983848918,H1+H2,19991.366102753105,19990.352344701838,-1.0137580512688171,159,198,9.173469983848918,bayes_h1h2_marginal_boundary,measured_graph,0.0015604157268292488,2.013170692159621,0.08822968744633362,78,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000070597914008,1.0000000002874276,15.014755731448531,H1+H2,19988.5928507534,19987.431701828038,-1.1611489253632492,159,198,15.014755731448531,bayes_h1h2_marginal_boundary,measured_graph,8.410488765721434e-05,2.0237236814500053,0.08850619630380319,78,h1:h1_z;h2:h2_z
0.06309573444801936,1.000005702820991,1.0000000002591831,23.697563736532175,H1+H2,19984.408837624953,19983.090297825496,-1.3185397994576809,159,198,23.697563736532175,bayes_h1h2_marginal_boundary,measured_graph,1.094897421578524e-06,2.0369290794642407,0.08907408597418874,78,h1:h1_z;h2:h2_z
0.07943282347242822,1.0000042678837773,1.0000000003545362,35.42163360318955,H1+H2,19978.71419356572,19977.228262892168,-1.4859306735521132,159,198,35.42163360318955,bayes_h1h2_marginal_boundary,measured_graph,3.1154731214758834e-09,2.0519156104268323,0.08999401787052488,78,h1:h1_z;h2:h2_z
0.1,1.0000029986964003,1.000000000710689,50.03076761886041,H1+H2,19971.58701743198,19969.923695884332,-1.663321547646544,159,198,50.03076761886041,bayes_h1h2_marginal_boundary,measured_graph,2.0950329826462866e-12,2.068071419178712,0.09128116923099004,78,h1:h1_z;h2:h2_z
1e-05,1.000000003410719,1.0000000030616312,1.7325321309253923,H1+H2,26315.76023729157,26313.392550707704,-2.3676865838692702,208,236,1.7325321309253923,bayes_h1h2_marginal_boundary,measured_graph,0.03634148613539339,0.13645490057074838,0.03521727643878669,79,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000000045899744,1.0000000066814694,1.3333959138326463,H1+H2,26315.747196274213,26313.59211881625,-2.155077457963703,208,236,1.3333959138326463,bayes_h1h2_marginal_boundary,measured_graph,0.044368424919253545,0.13645375268920706,0.035216544485668036,79,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000063846342,1.0000000138786862,0.9683423144379049,H1+H2,26315.727113948007,26313.774645615948,-1.952468332058134,208,236,0.9683423144379049,bayes_h1h2_marginal_boundary,measured_graph,0.05325303858980409,0.136452045124751,0.035215422667063206,79,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000000090803731,1.000000026532154,0.6444712880183943,H1+H2,26315.69644033531,26313.936581129157,-1.7598592061525666,208,236,0.6444712880183943,bayes_h1h2_marginal_boundary,measured_graph,0.06261409289521405,0.13644948108949018,0.03521377893951509,79,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000000130821753,1.0000000447328163,0.3717100084249978,H1+H2,26315.650211849203,26314.072961768954,-1.5772500802469966,208,236,0.3717100084249978,bayes_h1h2_marginal_boundary,measured_graph,0.07176314322405934,0.1364456005270262,0.03521151196650075,79,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000000190041403,1.000000063198362,0.16306424974027323,H1+H2,26315.581925602637,26314.177284648296,-1.404640954341429,208,236,0.16306424974027323,bayes_h1h2_marginal_boundary,measured_graph,0.07965413088941901,0.13643969082018226,0.0352086335888295,79,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.000000027904376,1.0000000708593768,0.033960706423386,H1+H2,26315.48386824839,26314.241836419955,-1.2420318284358616,208,236,0.033960706423386,bayes_h1h2_marginal_boundary,measured_graph,0.0849655321121447,0.13643065203067645,0.035205363620427026,79,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.000000041819639,1.0000000601821677,-0.0,H1+H2,26315.348239475697,26314.258816773166,-1.089422702530293,208,236,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.08642059564291593,0.13641679920915614,0.03520215125968491,79,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000000647971607,1.0000000377739373,0.0728507314415765,H1+H2,26315.16920498407,26314.222391407446,-0.9468135766247254,208,236,0.0728507314415765,bayes_h1h2_marginal_boundary,measured_graph,0.08332933576129262,0.13639558656924056,0.03519953606442635,79,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000001045947704,1.0000000176577004,0.2552292766922619,H1+H2,26314.94540658554,26314.13120213482,-0.8142044507191568,208,236,0.2552292766922619,bayes_h1h2_marginal_boundary,measured_graph,0.07606676066943989,0.1363632575445608,0.03519790605402638,79,h1:h1_z;h2:h2_z
0.0001,1.0000001747952572,1.000000006408496,0.5373031661947607,H1+H2,26314.681760514883,26313.99016519007,-0.6915953248135883,208,236,0.5373031661947607,bayes_h1h2_marginal_boundary,measured_graph,0.06606072797462652,0.1363144863027888,0.035197359814546955,79,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000002950829252,1.0000000019357516,0.8967109868317493,H1+H2,26314.389447478658,26313.81046127975,-0.5789861989080206,208,236,0.8967109868317493,bayes_h1h2_marginal_boundary,measured_graph,0.055194898442044525,0.13624222415696785,0.03519778038568678,79,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000004823085162,1.0000000005336593,1.3023321558066527,H1+H2,26314.084027768266,26313.607650695263,-0.47637707300245236,208,236,1.3023321558066527,bayes_h1h2_marginal_boundary,measured_graph,0.0450629294454769,0.13613824004664182,0.03519900562040397,79,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000007208775528,1.0000000001506804,1.7205615551429219,H1+H2,26313.78230394269,26313.398535995595,-0.38376794709688455,208,236,1.7205615551429219,bayes_h1h2_marginal_boundary,measured_graph,0.03655965263567189,0.13599517016922924,0.03520094600636913,79,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000009215624135,1.0000000000497258,2.1240198517552926,H1+H2,26313.49796566848,26313.19680684729,-0.30115882119131615,208,236,2.1240198517552926,bayes_h1h2_marginal_boundary,measured_graph,0.02988079890499516,0.13581077862233495,0.035203619804763,79,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000009421468663,1.0000000000214162,2.5040884564441512,H1+H2,26313.23532224023,26313.006772544944,-0.22854969528574837,208,236,2.5040884564441512,bayes_h1h2_marginal_boundary,measured_graph,0.024709351980770986,0.1355935063761264,0.03520714857088282,79,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000007324077123,1.000000000012378,2.8859492588744615,H1+H2,26312.98178271311,26312.81584214373,-0.16594056938017995,208,236,2.8859492588744615,bayes_h1h2_marginal_boundary,measured_graph,0.020414621686832665,0.13536495504316187,0.03521175164820619,79,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000004287280029,1.0000000000090405,3.3366518341135816,H1+H2,26312.703822299583,26312.59049085611,-0.11333144347461188,208,236,3.3366518341135816,bayes_h1h2_marginal_boundary,measured_graph,0.016295681040185434,0.13515367849659965,0.03521775540310149,79,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000001987633278,1.0000000000076545,3.9525679049256723,H1+H2,26312.353255138274,26312.282532820704,-0.07072231756904392,208,236,3.9525679049256723,bayes_h1h2_marginal_boundary,measured_graph,0.011976448190062267,0.13498172489547214,0.03522562149298733,79,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000814488035,1.0000000000070521,4.826980239704426,H1+H2,26311.883439844976,26311.845326653314,-0.03811319166347554,208,236,4.826980239704426,bayes_h1h2_marginal_boundary,measured_graph,0.0077348485426223116,0.13485508445255176,0.03523599752439455,79,h1:h1_z;h2:h2_z
0.001,1.0000000338618311,1.0000000000067928,6.020975641593395,H1+H2,26311.26383301813,26311.24832895237,-0.015504065757907535,208,236,6.020975641593395,bayes_h1h2_marginal_boundary,measured_graph,0.004257738718537025,0.13476574096792882,0.0352497971785667,79,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000160388407,1.0000000000067357,7.558969883742975,H1+H2,26310.482226771146,26310.479331831295,-0.0028949398523394052,208,236,7.558969883742975,bayes_h1h2_marginal_boundary,measured_graph,0.001973366723995495,0.13470026641847113,0.035268321889889334,79,h1:h1_z;h2:h2_z
0.001584893192461114,1.000000009166926,1.0000000000068174,9.44599132908479,H1+H2,26309.53610692257,26309.535821108624,-0.0002858139467712683,208,236,9.44599132908479,bayes_h1h2_marginal_boundary,measured_graph,0.0007681504691576421,0.1346464572840592,0.035293439231970314,79,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000063247245,1.0000000000070253,11.690297509019729,H1+H2,26308.421344706698,26308.413668018657,-0.007676688041203171,208,236,11.690297509019729,bayes_h1h2_marginal_boundary,measured_graph,0.0002500929246431563,0.13459555039804355,0.035327828670983455,79,h1:h1_z;h2:h2_z
0.002511886431509582,1.000000005116538,1.0000000000073366,14.320899080659728,H1+H2,26307.123434794972,26307.098367232837,-0.025067562135635053,208,236,14.320899080659728,bayes_h1h2_marginal_boundary,measured_graph,6.712333590616177e-05,0.13454195329213853,0.03537529085974528,79,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000046914235,1.000000000007729,17.399671085906448,H1+H2,26305.61143966644,26305.558981230213,-0.05245843623006681,208,236,17.399671085906448,bayes_h1h2_marginal_boundary,measured_graph,1.439881280273477e-05,0.1344824933572009,0.035441109429067974,79,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000047382538,1.0000000000081022,21.031608961478923,H1+H2,26303.83286160275,26303.743012292427,-0.08984931032449865,208,236,21.031608961478923,bayes_h1h2_marginal_boundary,measured_graph,2.3424018185407893e-06,0.1344158527988134,0.03553248417040877,79,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000051549103,1.0000000000083897,25.374753436946776,H1+H2,26301.708680239113,26301.571440054693,-0.13724018441893068,208,236,25.374753436946776,bayes_h1h2_marginal_boundary,measured_graph,2.670296931164119e-07,0.13434185914043636,0.03565908717665947,79,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000059407599,1.0000000000084746,30.646509371566935,H1+H2,26299.130193145895,26298.935562087383,-0.19463105851336257,208,236,30.646509371566935,bayes_h1h2_marginal_boundary,measured_graph,1.9134287735899895e-08,0.13425999639337768,0.035833683539729426,79,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000071738984,1.0000000000083298,37.117432453618676,H1+H2,26295.962122478966,26295.700100546357,-0.26202193260779433,208,236,37.117432453618676,bayes_h1h2_marginal_boundary,measured_graph,7.527819667156164e-10,0.13416702637373837,0.036072434990927604,79,h1:h1_z;h2:h2_z
0.01,1.000000009030135,1.0000000000079097,45.08092568638676,H1+H2,26292.057766736674,26291.718353929973,-0.3394128067022262,208,236,45.08092568638676,bayes_h1h2_marginal_boundary,measured_graph,1.4041665496271488e-11,0.13405463106536664,0.03639423141643612,79,h1:h1_z;h2:h2_z
0.012589254117941675,1.000000011832414,1.0000000000072413,54.794435617026465,H1+H2,26287.28840264545,26286.861598964653,-0.42680368079665804,208,236,54.794435617026465,bayes_h1h2_marginal_boundary,measured_graph,1.0918343201385735e-13,0.13390843840137592,0.036818599423091763,79,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000161315437,1.000000000006266,66.40383034698607,H1+H2,26281.581096154565,26281.056901599673,-0.5241945548910899,208,236,66.40383034698607,bayes_h1h2_marginal_boundary,measured_graph,3.2900970352172806e-16,0.1337089370748645,0.03736247792389066,79,h1:h1_z;h2:h2_z
0.01995262314968881,1.000000022818869,1.0000000000051184,79.87399933216511,H1+H2,26274.95340253607,26274.321817107084,-0.6315854289855218,208,236,79.87399933216511,bayes_h1h2_marginal_boundary,measured_graph,3.910197345513612e-19,0.13343345865480666,0.03803682269937776,79,h1:h1_z;h2:h2_z
0.025118864315095822,1.000000033267479,1.0000000000040095,94.94074530020589,H1+H2,26267.537420426142,26266.788444123064,-0.7489763030799538,208,236,94.94074530020589,bayes_h1h2_marginal_boundary,measured_graph,2.0916853732238966e-22,0.13305821431809228,0.03884371324029921,79,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000494655028,1.0000000000031775,111.078827793026,H1+H2,26259.595770053827,26258.719402876653,-0.8763671771743852,208,236,111.078827793026,bayes_h1h2_marginal_boundary,measured_graph,6.548717737725195e-26,0.13256018331112648,0.039773599855606336,79,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000739428363,1.0000000000029832,127.48426584128174,H1+H2,26251.530441903793,26250.516683852526,-1.0137580512688171,208,236,127.48426584128174,bayes_h1h2_marginal_boundary,measured_graph,1.7937448332510551e-29,0.1319195862317199,0.040802291844632875,79,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000001085975914,1.0000000000037481,143.09655206704338,H1+H2,26243.871689665008,26242.710540739645,-1.1611489253632492,208,236,143.09655206704338,bayes_h1h2_marginal_boundary,measured_graph,7.304588988409849e-33,0.131125461352518,0.04188823184668416,79,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000001498843,1.000000000006403,156.68898680411075,H1+H2,26237.232863170568,26235.91432337111,-1.3185397994576809,208,236,156.68898680411075,bayes_h1h2_marginal_boundary,measured_graph,8.166502197906552e-36,0.13018657587443572,0.0429710099784134,79,h1:h1_z;h2:h2_z
0.07943282347242822,1.000000179059096,1.0000000000130436,167.0616878551955,H1+H2,26232.21390351912,26230.72797284557,-1.4859306735521132,208,236,167.0616878551955,bayes_h1h2_marginal_boundary,measured_graph,4.567017427206494e-38,0.1291428164975326,0.04397489609918046,79,h1:h1_z;h2:h2_z
0.1,1.0000001639662357,1.0000000000275644,173.39630967924313,H1+H2,26229.22398348119,26227.560661933545,-1.663321547646544,208,236,173.39630967924313,bayes_h1h2_marginal_boundary,measured_graph,1.9234770871229933e-39,0.12806903160127808,0.044824780500364696,79,h1:h1_z;h2:h2_z
1e-05,1.0000000001276632,0.9999999528928638,4.493545661891403,H1+H2,32126.255033039328,32123.88734645546,-2.3676865838692702,251,274,4.493545661891403,bayes_h1h2_marginal_boundary,measured_graph,0.009191547758990466,0.04466419358456594,0.010659808922980763,80,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.000000000327951,0.9999999146163241,3.7780387987731956,H1+H2,32126.40017734498,32124.24509988702,-2.155077457963703,251,274,3.7780387987731956,bayes_h1h2_marginal_boundary,measured_graph,0.013144951538415373,0.04466201352255843,0.010650308318814288,80,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000008990502,0.9999998874861725,3.021251739184663,H1+H2,32126.575961748873,32124.623493416813,-1.952468332058134,251,274,3.021251739184663,bayes_h1h2_marginal_boundary,measured_graph,0.01919080582912746,0.04465867995622078,0.01063986435274215,80,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000000025406128,0.999999898643208,2.2588787641798262,H1+H2,32126.764539110467,32125.004679904316,-1.7598592061525666,251,274,2.2588787641798262,bayes_h1h2_marginal_boundary,measured_graph,0.02809573509321393,0.044653584086861875,0.01062979916881732,80,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000000071098205,0.9999999396776034,1.5521652374736732,H1+H2,32126.935286747917,32125.35803666767,-1.5772500802469966,251,274,1.5521652374736732,bayes_h1h2_marginal_boundary,measured_graph,0.040003804101577695,0.04464582659106176,0.010621401615674281,80,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000000188843663,0.9999999762408033,0.9671303451395943,H1+H2,32127.055195068177,32125.650554113836,-1.404640954341429,251,274,0.9671303451395943,bayes_h1h2_marginal_boundary,measured_graph,0.05359694114716808,0.04463412942858597,0.010615289776931009,80,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000000456141864,0.9999999936044691,0.54454587805958,H1+H2,32127.10387817581,32125.861846347376,-1.2420318284358616,251,274,0.54454587805958,bayes_h1h2_marginal_boundary,measured_graph,0.06620686985731487,0.044616793492446793,0.010611263846132145,80,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000000959853348,0.9999999987642214,0.2829308177024359,H1+H2,32127.082076580085,32125.992653877554,-1.089422702530293,251,274,0.2829308177024359,bayes_h1h2_marginal_boundary,measured_graph,0.07545917352743266,0.04459181785189215,0.01060867522817179,80,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000001680692716,0.9999999998192736,0.14446337611298077,H1+H2,32127.008701174975,32126.06188759835,-0.9468135766247254,251,274,0.14446337611298077,bayes_h1h2_marginal_boundary,measured_graph,0.08086858929208968,0.044557379597583734,0.010606858810737467,80,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000002321868668,0.9999999999789368,0.07566918785596499,H1+H2,32126.910489143196,32126.096284692478,-0.8142044507191568,251,274,0.07566918785596499,bayes_h1h2_marginal_boundary,measured_graph,0.08369862728479006,0.04451286370134845,0.010605334951423078,80,h1:h1_z;h2:h2_z
0.0001,1.0000002380260158,0.9999999999979163,0.03193916567397537,H1+H2,32126.809745028382,32126.11814970357,-0.6915953248135883,251,274,0.03193916567397537,bayes_h1h2_marginal_boundary,measured_graph,0.0855488525848365,0.04446026805325875,0.010603815940740424,80,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000001704311017,0.9999999999997478,-0.0,H1+H2,32126.713105485313,32126.134119286406,-0.5789861989080206,251,274,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.08692599903253458,0.04440495791952219,0.01060214692922545,80,h1:h1_z;h2:h2_z
0.00015848931924611142,1.000000081821816,1.0000000000001055,0.011234820973186288,H1+H2,32126.60487894892,32126.12850187592,-0.47637707300245236,251,274,0.011234820973186288,bayes_h1h2_marginal_boundary,measured_graph,0.08643906893755729,0.044354275375599224,0.010600256385388836,80,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000263313658,0.9999999996580236,0.13460537254286464,H1+H2,32126.45058454723,32126.066816600134,-0.38376794709688455,251,274,0.13460537254286464,bayes_h1h2_marginal_boundary,measured_graph,0.08126817468262158,0.04431409909014248,0.010598135559546345,80,h1:h1_z;h2:h2_z
0.0002511886431509582,1.000000005985341,0.9999999999308851,0.44788945504114963,H1+H2,32126.211333380077,32125.910174558885,-0.30115882119131615,251,274,0.44788945504114963,bayes_h1h2_marginal_boundary,measured_graph,0.0694851071048963,0.04428613040592021,0.01059584581617259,80,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000010685408,0.9999999999838708,1.0080133078517974,H1+H2,32125.858662327766,32125.63011263248,-0.22854969528574837,251,274,1.0080133078517974,bayes_h1h2_marginal_boundary,measured_graph,0.05251246221447913,0.04426824463723545,0.010593551549560227,80,h1:h1_z;h2:h2_z
0.00039810717055349735,1.000000000175431,0.9999999999950964,1.8448309026280185,H1+H2,32125.37764440447,32125.21170383509,-0.16594056938017995,251,274,1.8448309026280185,bayes_h1h2_marginal_boundary,measured_graph,0.03455809149807,0.04425683139010233,0.010591579567511089,80,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000000000324618,0.9999999999978822,2.980502752929169,H1+H2,32124.757199353415,32124.64386790994,-0.11333144347461188,251,274,2.980502752929169,bayes_h1h2_marginal_boundary,measured_graph,0.019585819204526313,0.04424871057350025,0.010590506295038564,80,h1:h1_z;h2:h2_z
0.000630957344480193,1.000000038512436,0.9999999999987492,4.4586901095171925,H1+H2,32123.975496549217,32123.904774231647,-0.07072231756904392,251,274,4.4586901095171925,bayes_h1h2_marginal_boundary,measured_graph,0.00935314000289904,0.04424176065727545,0.010591266530010954,80,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000218769434,0.9999999999990719,6.368514854904788,H1+H2,32122.987975050615,32122.949861858953,-0.03811319166347554,251,274,6.368514854904788,bayes_h1h2_marginal_boundary,measured_graph,0.003599517265002268,0.04423476922252317,0.010595258087645295,80,h1:h1_z;h2:h2_z
0.001,1.000000016081938,0.999999999999238,8.855488466993847,H1+H2,32121.721879118668,32121.70637505291,-0.015504065757907535,251,274,8.855488466993847,bayes_h1h2_marginal_boundary,measured_graph,0.0010380178045801822,0.04422710225054075,0.010604391675798373,80,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000140488519,0.9999999999993425,12.117175591418345,H1+H2,32120.078426430548,32120.075531490696,-0.0028949398523394052,251,274,12.117175591418345,bayes_h1h2_marginal_boundary,measured_graph,0.00020320689640740267,0.04421847653948788,0.010621042612033577,80,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000135566398,0.9999999999994208,16.391484813160787,H1+H2,32117.93866269377,32117.938376879825,-0.0002858139467712683,251,274,16.391484813160787,bayes_h1h2_marginal_boundary,measured_graph,2.397640072036581e-05,0.04420884750410203,0.010647965867181057,80,h1:h1_z;h2:h2_z
0.0019952623149688807,1.000000013866072,0.9999999999994857,21.960591157177987,H1+H2,32115.161500395858,32115.153823707817,-0.007676688041203171,251,274,21.960591157177987,bayes_h1h2_marginal_boundary,measured_graph,1.480702846395083e-06,0.04419837806673613,0.0106884111099925,80,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000148011312,0.9999999999995366,29.18982346417033,H1+H2,32111.564275116456,32111.53920755432,-0.025067562135635053,251,274,29.18982346417033,bayes_h1h2_marginal_boundary,measured_graph,3.987126929577211e-08,0.04418743686614297,0.010746633432391513,80,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000164883853,0.9999999999995743,38.57257881235273,H1+H2,32106.900288316458,32106.84782988023,-0.05245843623006681,251,274,38.57257881235273,bayes_h1h2_marginal_boundary,measured_graph,3.657805639826701e-10,0.04417659493043932,0.010828457451385767,80,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000193144558,0.9999999999995969,50.696303551943856,H1+H2,32100.875816820757,32100.785967510434,-0.08984931032449865,251,274,50.696303551943856,bayes_h1h2_marginal_boundary,measured_graph,8.522897156107617e-13,0.04416665960012674,0.010940921699577897,80,h1:h1_z;h2:h2_z
