tile_id,boundary_node,is_pin,P_dc_Pa,P_h1_real_Pa,P_h1_imag_Pa,amp_P_h1_Pa,phase_P_h1_rad,P_h2_real_Pa,P_h2_imag_Pa,amp_P_h2_Pa,phase_P_h2_rad
15,26422,False,-0.23303234478978863,0.004492622133546756,-0.005348377205935205,0.006984897448910863,-0.8721381156613195,0.0014694566905953952,0.0007636641981678883,0.0016560452811137062,0.47927644931449426
15,26503,False,-0.19541215995653677,0.004049137362669838,-0.006477747152344143,0.0076391571231040605,-1.012136469186072,0.0014420979944145965,0.0008318012265676488,0.0016647942533580679,0.523185508842449
15,26526,False,-0.12441406113023784,0.0031775775966110574,-0.008680677507877209,0.009243979737009907,-1.2198936415983406,0.001362171903343143,0.0009102382335560587,0.0016383058127482596,0.5890811374816838
15,26535,False,-0.10756786332674059,0.0029958833349710617,-0.009201308567907351,0.009676745130393927,-1.256028008484945,0.0013403458522644005,0.0009366010315958305,0.0016351600827040622,0.609903773957501
15,26852,False,-0.07254187509995144,0.0032173782961770463,-0.010571914243634987,0.01105065128738951,-1.2753694122406767,0.001305914883172712,0.0011586957413465254,0.001745849221183368,0.725735830219173
15,26885,False,-0.04082720558146769,0.002889060924403321,-0.011641750486060936,0.01199487504747816,-1.327546606456595,0.001251996757467096,0.0011597345354317596,0.0017065989784894521,0.7471612115926619
15,27005,False,0.0121948910004532,0.003251200136218127,-0.013733905524093377,0.014113485156773551,-1.3383474220498548,0.0011542864639866451,0.0014223928688029473,0.0018318238764041348,0.8890762093223546
15,28332,False,0.05529923461084556,0.004368591424812618,-0.015961975234844807,0.016548995269645383,-1.3036508431457152,0.001013449523786355,0.0017097825382735344,0.001987570442889479,1.035735183726011
15,28370,False,0.0731208530917564,0.00317937316954252,-0.01593603066110709,0.016250091906907856,-1.3738734320946246,0.0009874925945648006,0.0014664024195140603,0.00176790205618892,0.9781385876251855
15,28421,False,0.11146731968822168,0.005925444421626051,-0.018753484594144026,0.019667335254593507,-1.2647578702592057,0.0007255445612727284,0.0019283316384461023,0.0020603101267102158,1.2109257728909182
15,28490,False,0.11710951791016448,0.003936059991970563,-0.01799709305342646,0.018422484268797255,-1.3554812672996506,0.0008248405454399152,0.0015923544154724243,0.0017933082584642673,1.0928521561920748
15,59738,False,-0.10585078135020987,0.027647708785715923,-0.0027898477157325464,0.027788109892123495,-0.10056660449430713,-0.006035694141251912,0.007178022730130527,0.009378358815966319,2.2699586861754897
22,9021,False,0.15837273916646755,-0.003052120068798877,0.016427947032497812,0.016709065821191756,1.7544901820258945,-0.0002804366888131063,0.005104126258986734,0.005111824488781903,1.625684273407683
22,9115,False,0.17615906144721905,-0.00346620665791609,0.01594774661186526,0.016320086108585385,1.7848154099622267,-0.00022525605745182743,0.005191833816682209,0.005196718067344398,1.614155741661409
22,9148,False,0.19540541930813443,-0.004070557935552886,0.015453231713567618,0.01598035707673344,1.8283571458947767,-0.00023242822368776145,0.005324812087018493,0.005329882422833067,1.6144186690082813
22,10479,False,0.2317044826069976,-0.003682243103049144,0.013690986958191195,0.014177518758912449,1.8335327997815305,0.0001612814603787618,0.005016392688389362,0.005018984689515216,1.5386565136405457
22,10596,False,0.2512636748566438,-0.0033382765799202965,0.012621167752465584,0.013055189234933422,1.8293731573418326,0.0003870696601606451,0.004765876752892133,0.004781569213717871,1.4897573129950814
22,10946,False,0.31646065425564196,-0.003148747132404129,0.009383222766428702,0.009897448054334467,1.8945603551886616,0.0007746305600518166,0.004280269583978736,0.004349800020242274,1.3917571635328998
22,11094,False,0.46081992170465896,-0.002808325384593302,0.0019214375458681807,0.0034027362090563317,2.5415541412965053,0.0013737468765070771,0.0030985794018411924,0.0033894505144975154,1.1534885248348363
22,11268,False,0.03760903579337814,-0.01147678268027854,0.024867146007611265,0.027387798218443893,2.003192113588864,-0.0040607589267213145,0.007958168428945544,0.008934327495923374,2.042620588991712
22,11303,False,-0.02492028344763307,-0.02130422832538647,0.03010802779419757,0.03688310564738784,2.1866000763840825,-0.008349390874742095,0.009866544416156343,0.01292520896137515,2.2730991120513004
22,11513,False,-0.05444591637358878,-0.02634054184746057,0.032440777687990134,0.04178789539830188,2.2527861874433412,-0.010620657613354246,0.010694054768282002,0.015071867021942388,2.3527510064845116
22,11542,False,-0.19782845492806533,-0.04305450704356924,0.040495008856151746,0.05910614451158662,2.386819418860138,-0.01886629690368708,0.012215731243598574,0.022475792503800687,2.5669842304273236
22,12220,False,-0.3186144882387777,-0.059399969527963455,0.04589119356409823,0.07506236091850907,2.483796635005168,-0.027048126651049102,0.012206789510757458,0.029675020901275384,2.7176590953706623
22,12226,False,-0.3121304183093697,-0.05848425473433304,0.04568395605294109,0.07421207376483566,2.4784625886195,-0.026583748785616347,0.012282696915444872,0.0292841312490816,2.7087733030474945
22,12309,False,-0.3479508271664713,-0.06749070300222659,0.046199337249947965,0.08178859183326968,2.541325612147601,-0.031146662163050128,0.011365796999243038,0.033155631577865934,2.7916952788229157
22,12422,True,-0.3697284639568542,-0.07058841397238558,0.04648298452487046,0.08451858989285273,2.559260148118419,-0.03268070995362679,0.010688335250321871,0.03438414334393623,2.825504703700059
22,14209,False,0.30380952602177036,-0.0294976039022483,0.017316184666241723,0.03420466177832079,2.6107593078424833,-0.01466902744198145,0.01431436405669961,0.02049588701279695,2.3684306594688134
22,14259,False,0.37986785127069744,-0.025633989610526042,0.013263018654413953,0.028861896804955312,2.6641223715554028,-0.01355205739646933,0.014065536700028199,0.019531963094810496,2.33760416159486
22,14291,False,0.49049502197257233,-0.020123334853367453,0.007139862735035344,0.021352429498675312,2.8006435117928232,-0.012318314629582447,0.013467957762323806,0.018251760506896943,2.3116404611925554
22,14592,False,1.2052370966586166,0.011434924679875457,-0.03520360812966311,0.037014207107289324,-1.256724961339781,-0.006426614267819259,0.007310763265195964,0.009733890818530728,2.291922309257931
22,14594,False,1.2240509964396407,0.01195494549799004,-0.03642812907888571,0.03833965714567451,-1.2536918597620037,-0.006176244829842914,0.007098162861636363,0.009409033755305326,2.2868550465912745
22,14642,False,1.0710518757235215,0.010123816566697582,-0.02569614878906592,0.027618539506388717,-1.1954887408871158,-0.009394796820140904,0.008887400770493208,0.012932443688146989,2.3839409266737386
22,33890,False,0.5317828609178363,-0.0028360941796735347,-0.001705725053825212,0.003309520834686665,-2.6001189976720838,0.001508938282708663,0.002688714708187174,0.003083193396958064,1.0593860175487366
22,33921,False,0.5702625948144401,-0.0030534746797989797,-0.003544436928135984,0.004678326704892203,-2.2819196127224544,0.0014998313189253556,0.002643820231648565,0.003039618298817081,1.054770315268977
22,34023,False,0.6045758810029164,-0.0031684828430950766,-0.005237439144472215,0.006121278650660964,-2.1148607295001525,0.001472066431156395,0.0025969315989394183,0.0029851353917883807,1.055109795490288
22,34079,False,0.6728200058137759,-0.003531756980031723,-0.00838015517760683,0.009093970978993355,-1.9696502328328576,0.0011901868386051185,0.0032978109809484292,0.0035060094091221273,1.2244423933694688
22,34189,False,0.7811575831602752,-0.0032936514704344183,-0.01378134869141904,0.014169464060548378,-1.8053893189163057,0.0006228803007165564,0.004212245074665854,0.004258049839781997,1.4239865276303287
22,34246,False,0.89519574132023,-0.001971590953306219,-0.019789144729734233,0.01988711693588407,-1.6700985523867413,-0.00022667379406811664,0.00515657420915174,0.005161553892327981,1.6147262600163639
22,34270,False,0.7381952166390968,-0.003499646399548543,-0.011608116277697296,0.012124186093854466,-1.8636128535974676,0.0008898323813554766,0.003813406299070187,0.003915848473664034,1.3415550481006637
22,34975,False,0.9956293097585246,0.0002730133914805075,-0.02559223898457613,0.02559369517196737,-1.5601289117309858,-0.0006461485884765176,0.005169101987102697,0.005209330412966646,1.695153386171363
22,34985,False,1.133622457496144,0.003915001066089883,-0.033655311623993184,0.03388225544227503,-1.4549904156615407,-0.0012210112481939846,0.005027891495138878,0.005174027575796838,1.809032048330048
22,35043,False,1.3019872830591561,0.009170163938269905,-0.04354081810695082,0.04449600822632657,-1.3632192601513706,-0.0018882765060580992,0.004581153720647939,0.004955053740933335,1.9617614982083065
22,35076,False,1.3160593499139794,0.009701709657183661,-0.044383860674895845,0.045431819891798925,-1.3555947327237856,-0.0019033584578454703,0.0044811078927095875,0.0048685830962566555,1.9724566927363063
22,35215,False,1.295627296439919,0.009568993838933091,-0.04265008149619537,0.043710354548111896,-1.3500906479306782,-0.0029550785495503894,0.005377423529401671,0.006135892196622718,2.0732819063048766
22,35266,False,1.3456022950019324,0.01182485325903268,-0.045602134255028313,0.047110315252726576,-1.3170795389822116,-0.0029135005758776336,0.0049687520202662165,0.005759946375144383,2.1011295046238296
22,35278,False,1.4951580329044998,0.019378223822384313,-0.05419646910661016,0.05755669224455287,-1.2274068268516811,-0.0029142557600165355,0.003707644800367605,0.0047158791969772185,2.236950022577861
23,7586,False,0.2029238469790033,0.006076581405947186,0.00817082223360152,0.010182690094283534,0.9313440820705425,0.0016844109525463048,0.00088937990981351,0.0019047931333973874,0.48580095825882763
23,7614,False,0.20874336199905896,0.005924621972171617,0.007993417425810709,0.009949666710819665,0.9329590438038287,0.001661440131329332,0.0008713899999583287,0.0018760873759020406,0.4830382702371558
23,7635,False,0.18721650901311612,0.005615570886156368,0.009387232025681699,0.010938681889580259,1.0316913110294907,0.001632707164817959,0.0013231496586834758,0.0021015369864273376,0.6810517075531334
23,7653,False,0.17689284991751889,0.005132242775528396,0.010318951685608655,0.011524785455568754,1.1092622507613161,0.0015651347800750258,0.0016810049943136638,0.0022968292645967354,0.8210777857031949
23,7684,False,0.17524262782399982,0.004903265477842776,0.010598395824907406,0.011677671275028232,1.1374789975886292,0.0015402430385532359,0.0018089227257807182,0.002375826181701357,0.8654495971458905
23,7988,False,0.22339426635807744,0.005651032755003447,0.007445774782708967,0.009347391791989176,0.9215864999546801,0.0016044531985222401,0.0007718071844998427,0.0017804371362937308,0.44836540092850063
23,8082,False,0.23631721489424376,0.005597369111692412,0.006800569907605327,0.008807853997470408,0.882143645701822,0.0015736841079419459,0.0005976888101998904,0.0016833637709738197,0.36297422573740257
23,8119,False,0.23945349845707115,0.005292918405643618,0.006920869112779098,0.008712830454279523,0.9179051053863827,0.001567901430799639,0.0007063229186100681,0.0017196531516725693,0.42326080723203824
23,8336,False,0.15939326464581322,0.003990903520167247,0.012080669971491417,0.012722810140349409,1.2517291264647787,0.0013599017358722153,0.002394903303666924,0.0027540687291974053,1.054365989220579
23,8388,False,0.14695692362766677,0.0030432060275724262,0.013332131258947966,0.013675043942601085,1.346380164247969,0.001127527163883431,0.0029078308706137986,0.003118781473170189,1.200889987911862
23,8407,False,0.14193453629351305,0.0027037427209965752,0.013765551304915238,0.014028564695990661,1.3768515085453636,0.0010188461461217815,0.0030782172990126847,0.0032424480272485717,1.251160058493896
23,8409,False,0.14482681406366948,0.002851943335773379,0.013546595411588237,0.01384354824586983,1.3632980849308414,0.0010707458187350636,0.0029977093599254556,0.003183199336347522,1.2277323484157343
23,8594,False,0.10430154158925854,-5.5946631677360324e-05,0.01702181337774832,0.017021905319102432,1.5740830759195084,8.828113989918558e-05,0.004370228161332319,0.004371119735464125,1.5505984946728295
23,8599,False,0.08517380125964256,-0.0010302068358866024,0.018356852150739397,0.018385737597627492,1.6268586240951233,-0.0003105133911023552,0.004831163246361829,0.004841131776666614,1.6349810485728253
23,8651,False,0.05684327309528817,-0.0042339148919088195,0.020998955363990456,0.021421534998472703,1.7697539208879074,-0.0015326374984523515,0.005903835955913896,0.0060995292192106134,1.8247899439779436
23,8665,False,0.04692801937919035,-0.0065962858363508145,0.022415261802259265,0.02336567885807441,1.856994010608556,-0.0023871753437289516,0.0065718714881996335,0.0069920026443872785,1.9192183883069962
23,9457,True,0.2489095316756542,0.00505101366345287,0.006641687918681169,0.008344145099262295,0.9206080625463485,0.0015455885147543005,0.000684369039081385,0.0016903268437179783,0.4168407996091579
23,9592,False,0.2794524325411206,0.004627547528207088,0.005374643264130343,0.007092318826905429,0.8599529300401944,0.001435623016932263,0.00041724181615858906,0.001495026481336371,0.2828427538570397
23,9930,False,0.3030874366562097,0.004283059578874817,0.004402913116701539,0.0061424948733730155,0.7991958042868449,0.0013406966483825399,0.00021508980757145547,0.0013578406122609905,0.1590758418986929
23,10045,False,0.3135159022378022,0.0040909967649852205,0.004012711199670371,0.005730454231828361,0.7757380015960369,0.0012996348333097281,0.0001484059745102105,0.0013080806677045304,0.11369803695824952
23,11248,False,0.02590009632629396,-0.010893835600055222,0.025012394878186513,0.027281780580148383,1.9815583576098392,-0.004000185259664526,0.007774147323067755,0.008742931356953393,2.0460158380353217
23,11261,False,0.028004503420833143,-0.011369428194127658,0.025142184814497436,0.02759335707571245,1.995482633858603,-0.004132840152976273,0.007909223572729534,0.008923910872116187,2.0523083877169674
23,11296,False,0.09178174249126268,-0.011925126183243094,0.02305793542757549,0.02595914137001667,2.048094075677733,-0.00367126352832908,0.008063930401604082,0.008860313166945842,1.998023923272211
23,11322,False,0.05853108989089428,-0.013576970881570543,0.024822277149831547,0.028292747855626604,2.071308093899485,-0.004601842528175403,0.008422008088231906,0.009597248297942876,2.0708766614324507
23,11726,False,0.10743323039248014,-0.011056294820650151,0.022150856273627242,0.02475685942958086,2.033752678504277,-0.0032184064774368757,0.00784627042981825,0.008480689825235203,1.9600501834064405
23,11793,False,0.14946226220989475,-0.010958521622920539,0.020463005671742533,0.02321257842812349,2.0624610926780327,-0.0028359070312180715,0.007894656286860126,0.008388561651282787,1.915659946885319
23,11827,False,0.17730743407894958,-0.010498712133617607,0.019160532079372163,0.02184831677794011,2.072052180331117,-0.0024536321450769043,0.007782401371910198,0.008160029523038776,1.8762114632435736
23,12986,False,0.19930292747276537,-0.009825774531189246,0.017964226609904464,0.020475821908528286,2.071305188811427,-0.00205696190918807,0.007553705462791727,0.007828764814098084,1.836661475331716
23,13160,False,0.3268888703113949,-0.008724269523799837,0.011677507347997156,0.01457659276327737,2.2124390585455824,-0.0010409391588347232,0.007107625733394393,0.007183446101865436,1.7162163666581491
23,13488,False,0.4529690044789403,-0.0070572089595598644,0.004781035327958342,0.008524230000772959,2.5461492322237587,-5.4834940235509205e-05,0.006091738562052769,0.006091985356111041,1.579797609220859
23,13588,False,0.5320384575890853,-0.005735777108737467,0.00011970229426107713,0.005737026030999694,3.120726270803607,0.0004861464872057397,0.0052093256534476865,0.005231960643075466,1.4777434912626155
23,30407,False,0.3404019145254859,0.003568279592646154,0.0030295030336526226,0.004680866146580721,0.7039187078681619,0.001185333404945069,-6.415782675094046e-06,0.0011853507679779876,-0.005412586868591604
23,30456,False,0.36854655584769336,0.002716909449707364,0.002270241256738101,0.0035405638423427646,0.6960726963215711,0.0012028271079070434,7.128885586783255e-05,0.0012049378210044562,0.05919849957390161
23,30495,False,0.3703006387329535,0.002659815761430026,0.002225522591764003,0.0034680788184820073,0.696733980944271,0.0012091505569923212,8.219939913086871e-05,0.0012119413396251143,0.06787667782086193
23,30507,False,0.3692108361908282,0.0022653260058320157,0.002657245213895794,0.0034917981097811104,0.8648473420696048,0.0013935395184777673,0.00043105836202553006,0.0014586856073298936,0.2999908792507978
23,31121,False,0.39364773590601165,0.0015342740194930074,0.001981642618898776,0.0025061732254429716,0.9119590271521011,0.0014365173651471293,0.0005981011260809195,0.0015560549789093298,0.3945254917100138
23,31129,False,0.38923349462761175,0.0017131472724893609,0.002059618538787663,0.0026789740764993535,0.8769761141017365,0.001415438052191241,0.0005231250713554129,0.0015090144863027458,0.3540150900380451
23,31178,False,0.416711507523379,0.0007117028456429364,0.001468190079172683,0.0016315952467071428,1.1194242439587105,0.001520641811698998,0.0009395488548840328,0.0017874852643311799,0.5534508793299698
23,31339,False,0.4341517432754318,-0.0001205136712593933,0.0012594755538430985,0.0012652281279234969,1.666191494426098,0.0015979526152969325,0.0014432959251922959,0.0021532662836748714,0.7345889056547014
23,31358,False,0.47444800507467505,-0.0010546058683597783,-0.00012721316810309423,0.0010622507838160009,-3.021546397501635,0.0015851756219616025,0.0016600447131450572,0.0022953279073156863,0.8084646441403823
23,31415,False,0.5213457237265864,-0.0024626605767146823,-0.0014644375954677735,0.002865183168162923,-2.605111318532892,0.0015441020919164114,0.002374647437773252,0.002832525679315848,0.9942490507367255
23,33921,False,0.5702625948144401,-0.0030534746797989797,-0.003544436928135984,0.004678326704892203,-2.2819196127224544,0.0014998313189253556,0.002643820231648565,0.003039618298817081,1.054770315268977
23,33960,False,0.6142080481396796,-0.004117041709997734,-0.004995092046130542,0.006473096399033284,-2.26013052427576,0.0010510721624831746,0.003927223771920971,0.0040654445323344696,1.3092878197404674
23,33982,False,0.6028854817623235,-0.0034080009008251528,-0.004940005007039888,0.006001509777514672,-2.1746966674680945,0.0013744849685008663,0.003025100329583732,0.00332271589707613,1.144322438161036
26,9512,False,0.2528987034156546,0.00448316109260548,0.006965990927364579,0.008283946099678413,0.9989486869621013,0.0015675209478996006,0.0009397360135708678,0.0018276284352422756,0.5400551534670199
26,9522,False,0.2519376437357238,0.0039996953780994295,0.007460988592165522,0.00846545414552663,1.078702134757596,0.0015776467556975857,0.001217921625023943,0.0019930635640802025,0.6574244696429123
26,9538,False,0.2503442237230316,0.004977796694999382,0.006634426805350612,0.008294219612013026,0.9271045704334641,0.0015447877662756503,0.0007015774751231673,0.001696637909642217,0.42630620399582003
26,9568,False,0.2712682514765494,0.004679060054755786,0.005776420284059286,0.007433749679273763,0.889970812011399,0.0014785500918940142,0.0005280927525463973,0.00157002940403415,0.34304742252454606
26,10006,False,0.30895160448945264,0.004114067615641404,0.0042431869459817195,0.005910176630577043,0.8008469040331864,0.0013311040108879928,0.00021700196822323564,0.0013486762925234727,0.16160243097722124
26,10045,False,0.3135159022378022,0.0040909967649852205,0.004012711199670371,0.005730454231828361,0.7757380015960369,0.0012996348333097281,0.0001484059745102105,0.0013080806677045304,0.11369803695824952
26,10182,True,0.2514036970541728,0.003627319774004944,0.007820578192584068,0.008620840562799475,1.1365114958844622,0.0015803113802296458,0.0014332779264447043,0.002133464242240061,0.7366466796288929
26,10201,False,0.25135006674891114,0.00332128541595816,0.00807543927910271,0.008731761355232475,1.1806018058285195,0.0015614274202506826,0.0015940388339865806,0.0022313707430563837,0.7957326908831374
26,10271,False,0.24263751835429237,0.0017458826684366257,0.009691745897659245,0.009847743134177607,1.3925666299992376,0.0013393729542534563,0.0024764954131533392,0.002815483873502947,1.0750175671255517
26,10344,False,0.24526511933242715,0.002299280581847789,0.009170961591855955,0.009454799189478294,1.3251465853411935,0.0014391806230462474,0.002186904796619167,0.0026179750677246152,0.9887548003471904
26,10438,False,0.24058049914486113,0.0006433845693459904,0.010550196243263569,0.010569795857794285,1.5098885713317372,0.001137946214945622,0.003014319092248073,0.003221962317905086,1.2098238444377192
26,10462,False,0.24462452548284946,-0.002855678752975957,0.012643968011294854,0.01296243913045866,1.7929225669473048,0.0004622672381896156,0.004592298877506924,0.004615506470567971,1.470472864938461
26,10502,False,0.2467291115742511,-0.0031473984044617,0.012722384347154279,0.01310592156977617,1.8133175881453918,0.0004079914387194729,0.004704953281575987,0.0047226097018365845,1.484297403821442
26,10510,False,0.23621591645172527,-0.003880924577253955,0.013595586216759317,0.014138654113870587,1.8488560152991464,0.00013636379233758023,0.0050799130302366345,0.005081742956764799,1.5439590459692114
26,10520,False,0.23537322901327726,-0.004318829864170958,0.013855122648128772,0.014512639835341665,1.8729645798686196,-1.088709580824644e-07,0.00526684274726531,0.0052668427483905465,1.570816997804701
26,12980,False,0.21996176124034933,-0.009125566829737211,0.016755415510120285,0.019079306037714773,2.069510336882669,-0.0016828090254580284,0.007271357994262396,0.007463544285182922,1.7982222666097136
26,13140,False,0.3481374534691724,-0.010098884870725747,0.011251549053063001,0.01511902218153199,2.3022589938424076,-0.0015391795553632193,0.007790979496909669,0.007941563777047626,1.7658438507761576
26,13488,False,0.4529690044789403,-0.0070572089595598644,0.004781035327958342,0.008524230000772959,2.5461492322237587,-5.4834940235509205e-05,0.006091738562052769,0.006091985356111041,1.579797609220859
26,13656,False,0.5953837878526511,-0.0056543834775742464,-0.0031209024273241128,0.006458489333609073,-2.637258235805973,0.00044865538072348253,0.005229561539979969,0.005248771813585518,1.4852137272406711
26,30419,False,0.36209891193549104,0.002871928571949334,0.0024814715255925108,0.0037954808199627834,0.7125908130417095,0.0012139095163721746,8.140024737220071e-05,0.00121663565384678,0.06695603568283942
26,30456,False,0.36854655584769336,0.002716909449707364,0.002270241256738101,0.0035405638423427646,0.6960726963215711,0.0012028271079070434,7.128885586783255e-05,0.0012049378210044562,0.05919849957390161
26,30562,False,0.38832692312475126,0.0026046117587542827,0.0013263812374744261,0.002922890624187855,0.47101492187129457,0.0009018267269542487,-0.00029250360747053297,0.0009480768986913924,-0.3136399797308682
26,30863,False,0.397951879195211,0.002347549094901441,0.001022791354709941,0.002560681336723094,0.41088581188775714,0.0008972105293524656,-0.0002967058822300085,0.0009449979441939645,-0.3193770375453787
26,30877,False,0.3989270664660084,0.0023428535261072977,0.0009812288209475179,0.0025400339847827733,0.3966226595382898,0.0008747022309949555,-0.00031992057427658225,0.0009313716587662579,-0.35063474189219274
26,30967,False,0.407878196443368,0.002117513681624675,0.0007312799021668454,0.0022402309004164807,0.33252483454646525,0.0008266422385375078,-0.0003483882600864262,0.0008970572837340709,-0.3988598127236584
26,30968,False,0.4080981652886347,0.002122554258138704,0.000730639869842614,0.0022447875619190285,0.33152234731670793,0.0008075013482892372,-0.00036220939349322764,0.0008850164248327076,-0.4216522589587693
26,31060,False,0.4330447650449379,0.0014244665670632545,5.741986988394931e-05,0.0014256233872024066,0.04028792353848687,0.000758176453410426,-0.00036346593522007233,0.0008407966582779774,-0.44702807868092803
26,31946,False,0.5980400694244398,-0.0022472934837861466,-0.005702960958137151,0.006129770933102173,-1.9461692252276315,0.0012076311790151647,0.0005276052505974877,0.0013178544551609615,0.4119005970865727
26,31962,False,0.6357458332864967,-0.002699475890573216,-0.007336105336064945,0.007817007840959777,-1.923390615908532,0.0012977184495954336,0.0008680679971161092,0.0015612863997478328,0.5895600082962328
26,32006,False,0.6496275191253724,-0.002833200299635275,-0.007956793123187221,0.008446157750305926,-1.9128712361836082,0.0013235764021266366,0.000994869470223473,0.0016557837283441416,0.6445578502012953
26,32030,False,0.5225410910666415,-0.0008637332374564928,-0.0028830967173043955,0.0030096979560777287,-1.8618725690080322,0.0011181660111338639,0.00015469198088121082,0.0011288156791097335,0.1374717777032433
26,32094,False,0.4165246043451226,0.0019123601470369283,0.0005239182552370288,0.001982829208516385,0.26740299932059197,0.0007380594106978185,-0.0004002934710527722,0.0008396228657481214,-0.49695820027794396
26,32323,False,0.457668524715588,0.0007060700511238695,-0.0007143343775460229,0.001004394603748013,-0.791216388827595,0.0008941178906427929,-0.00022162697868788726,0.0009211760526901677,-0.2429750379904643
26,33012,False,0.5499655304359072,-0.0014086421035023548,-0.003862920493503034,0.004111742612917942,-1.920468725203606,0.0011326261565814176,0.00025259815016971795,0.0011604515655733148,0.21942893883577952
26,34142,False,0.6864211276201779,-0.00425574698257074,-0.008517052980044883,0.009521112006722291,-2.0341828247963907,0.0007606210052010753,0.004380244478012466,0.0044457941923476164,1.398862716999977
26,34183,False,0.7484384573476845,-0.0035440542321912476,-0.012049540105575185,0.012559925842001518,-1.8568532564970885,0.0007690501258795068,0.004065526314648706,0.00413762520187805,1.3838416355196457
26,34288,False,0.758679857604722,-0.0031091117796184916,-0.013002057385059414,0.013368622677843087,-1.8055134206947432,0.0010615494750530192,0.003030120533999186,0.0032106880475295096,1.23382539101798
26,34290,False,0.76836329709437,-0.003109605498150945,-0.013423720842418474,0.01377918457708259,-1.7984312892118433,0.0009645080181189798,0.003337750193683034,0.0034743131799604555,1.2894897209583325
26,34551,False,0.7889220531831569,-0.0036813960874906267,-0.014317382543611824,0.014783102517844888,-1.8224721105162438,0.0010921930047655382,0.001288781719913429,0.0016893323773733192,0.8677777878993269
26,34647,False,0.8268862447396437,-0.0025593303538860405,-0.016835221633681376,0.01702864819401399,-1.721663556757763,0.0010411910512016938,0.002173381211017073,0.002409909685756818,1.124036476389029
26,34666,False,0.8525563510624423,-0.002384168671730763,-0.01818402192207541,0.018339654127539635,-1.7011660563404036,0.0009634462971992463,0.002136389411467125,0.002343584537629438,1.1471365213834168
26,34758,False,0.8261280662208057,-0.0029256135551852126,-0.01661376994450727,0.01686939733491676,-1.7451049426408947,0.0010568976640682297,0.0018231539386207364,0.002107349747009543,1.0454307543393113
26,35777,False,0.765317278184317,-0.003637769772528974,-0.013195635513935657,0.013687883895422456,-1.8397944051968982,0.0011575743356033595,0.001273469838712832,0.0017209601310195556,0.8330352340079884
26,35842,False,0.8493864717202625,-0.0034210569607551005,-0.017401939091284326,0.017735025087817057,-1.7649114403867587,0.0009261477120492652,0.0014412935473057699,0.0017132065473956543,0.9996543322191999
26,35888,False,0.7551956685344222,-0.0035970128198407267,-0.012724029018977607,0.013222685646338371,-1.8463018722359656,0.0011872101391178082,0.0012851319924839623,0.0017495805647439972,0.8249843908282062
32,49275,False,0.30851962297855373,-0.0011423832172738932,-0.018223831581544826,0.018259602321179385,-1.633400635595166,0.0004934135039477655,0.0008766606376345457,0.0010059775143887758,1.0581539693934479
32,49325,False,0.2630405935891747,-0.0011944075858418093,-0.017338767083032874,0.017379857693340897,-1.6395742073273438,0.0005654365971808291,0.0008299467609637079,0.0010042560288420405,0.9727363016978562
32,49373,False,0.3282596923329945,-0.002002959541149852,-0.017464837964855012,0.017579317735968145,-1.6849827138765114,0.0004996296110499028,0.0007942847730517061,0.0009383592323517031,1.0093036858278823
32,49466,False,0.25073728673750595,-0.0013393319272576227,-0.016940286666657752,0.01699314927727977,-1.6496941486284773,0.0005837488934680019,0.0007971751166045906,0.0009880541165131892,0.9387381154468101
32,49536,False,0.23981655456704934,-0.003336580890269846,-0.013639311160912356,0.014041494969607129,-1.8107142585589366,0.0005651175203061894,0.00047465985045571084,0.0007380106946323028,0.6986194996339518
32,50172,False,0.21627695509635447,-0.004211067758953198,-0.011458778528081909,0.012208058691951237,-1.9229729326719667,0.0005252536664980714,0.00026856354302740406,0.0005899303270837155,0.4726487166058485
32,50238,False,0.20137078398690947,-0.005095094051608861,-0.00890568018760161,0.010260171684654203,-2.0904615118298246,0.00044437708740456577,4.7238221421020554e-05,0.0004468807954848658,0.10590439221499914
32,50242,False,0.1872072345768014,-0.005450665445945676,-0.007283714946526281,0.009097376392448347,-2.2132315664214075,0.0003843456189450701,-8.708878975652472e-05,0.00039408883783168127,-0.22282710295414843
32,50406,False,0.17977336844857592,-0.005575310022659233,-0.006532719501751212,0.008588393676196097,-2.277286394335862,0.0003553808643888844,-0.0001488403351210332,0.00038529080463038835,-0.3966238421997464
32,50450,False,0.17735200290333164,-0.005658718823198442,-0.005918642021490525,0.008188493274014079,-2.333747272400611,0.00032966152764254286,-0.00019174499438973902,0.00038136972307871545,-0.5268116013747822
32,50487,False,0.17048438376373704,-0.005665891779149226,-0.004872486063541985,0.007472847522359977,-2.431339996580938,0.00029069411446382745,-0.00026192960071079235,0.00039129296430222705,-0.7333942808262935
32,50652,False,0.32362193341399437,-0.0027378569024322156,-0.016299539690635908,0.016527881126896182,-1.7372142292038346,0.0005185996250121194,0.0006922953738561877,0.0008649962171740345,0.9278703931544873
32,50685,False,0.32268456942348733,-0.0036184440156814372,-0.01460240400569866,0.015044046657740232,-1.8137012871731026,0.0005215129822871144,0.000558147650291257,0.0007638747215477493,0.8193168011100623
32,50797,False,0.34237857918136805,-0.004138488596283699,-0.012897122716322694,0.013544846334361167,-1.88130153365123,0.0004749997122579084,0.0004592176567681461,0.0006606856914847805,0.768506426047068
