D0,log_likelihood_marginal,log_posterior,log_prior,posterior_prob,tile_id
3.9810717055349695e-05,3505.4294326526347,3502.4344298457463,-2.99500280688849,0.012935184143886764,7
5.011872336272725e-05,3505.4294830786394,3502.5870893976567,-2.8423936809829216,0.015068562253503032,7
6.309573444801929e-05,3505.4295461614047,3502.7297616063274,-2.699784555077354,0.017379351605579133,7
7.943282347242822e-05,3505.429624941948,3502.8624495127765,-2.5671754291717854,0.0198453697639518,7
0.0001,3505.429723108319,3502.985156805053,-2.444566303266217,0.022436251268726098,7
0.00012589254117941674,3505.4298450788547,3503.0978879014942,-2.3319571773606493,0.025113589334524608,7
0.00015848931924611142,3505.4299960556004,3503.2006480041455,-2.229348051455081,0.02783152051947263,7
0.00019952623149688788,3505.4301820081864,3503.2934430826367,-2.1367389255495133,0.03053777031725453,7
0.0002511886431509582,3505.430409517688,3503.3762797180443,-2.0541297996439445,0.03317514410293327,7
0.00031622776601683794,3505.4306853580188,3503.4491646842803,-1.981520673738377,0.03568341054493814,7
0.00039810717055349735,3505.431015604943,3503.51210405711,-1.9189115478328085,0.03800148595326004,7
0.0005011872336272725,3505.431403917268,3503.565101495341,-1.8663024219272404,0.040069790698031425,7
0.000630957344480193,3505.431848396047,3503.608155100025,-1.8236932960216725,0.04183261531244146,7
0.0007943282347242822,3505.4323360462154,3503.6412518760994,-1.7910841701161042,0.043240306538683354,7
0.001,3505.4328332825608,3503.6643582383504,-1.7684750442105361,0.04425106523340794,7
0.0012589254117941675,3505.4332700996074,3503.6774041813023,-1.755865918304968,0.0448321442262524,7
0.001584893192461114,3505.4335145188647,3503.6802577264652,-1.7532567923993998,0.04496025747609164,7
0.0019952623149688807,3505.4333330123573,3503.6726853458636,-1.7606476664938318,0.044621087078895505,7
0.002511886431509582,3505.4323323471917,3503.6542938066036,-1.7780385405882637,0.04380793706471772,7
0.0031622776601683794,3505.429879297486,3503.624449882803,-1.8054294146826955,0.042519852677582765,7
0.003981071705534973,3505.4249967190603,3503.582176430283,-1.8428202887771272,0.040759854397953266,7
0.005011872336272725,3505.4162356888187,3503.526024525947,-1.8902111628715592,0.03853418355227343,7
0.006309573444801936,3505.4015214210763,3503.45391938411,-1.9476020369659912,0.03585347844148783,7
0.00794328234724282,3505.3779744848107,3503.3629815737504,-2.014992911060423,0.03273689664694528,7
