D,chi2_h1_red,chi2_h2_red,delta_chi2,harmonics,log_likelihood,log_posterior,log_prior,n_h1,n_h2,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,sigma_h2_nL_s,tile_id,weight_mode
0.025118864315095822,1.0000000000021094,0.9999999999999991,66.9825765629721,H1+H2,28994.932728830983,28994.183752527904,-0.7489763030799538,222,254,66.9825765629721,bayes_h1h2_marginal_boundary,measured_graph,4.47085688464479e-16,0.06989450726630463,0.007152910315483285,46,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000000026166,1.0000000000000036,79.06625362957857,H1+H2,28989.018281171775,28988.1419139946,-0.8763671771743852,222,254,79.06625362957857,bayes_h1h2_marginal_boundary,measured_graph,1.0628051065790824e-18,0.0699525229450117,0.007210050027619991,46,h1:h1_z;h2:h2_z
0.039810717055349734,1.000000000003718,0.9999999999999993,91.63461947648466,H1+H2,28982.871489122415,28981.857731071148,-1.0137580512688171,222,254,91.63461947648466,bayes_h1h2_marginal_boundary,measured_graph,1.9827486621898466e-21,0.07001932022656789,0.007267448755124991,46,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000000057616,0.9999999999999997,104.32000118336146,H1+H2,28976.676189143072,28975.51504021771,-1.1611489253632492,222,254,104.32000118336146,bayes_h1h2_marginal_boundary,measured_graph,3.4887674958872996e-24,0.07009928234255372,0.007321779150911599,46,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000000091578,0.9999999999999978,116.90706008403504,H1+H2,28970.54005056683,28969.221510767373,-1.3185397994576809,222,254,116.90706008403504,bayes_h1h2_marginal_boundary,measured_graph,6.448028011728396e-27,0.07019470292392566,0.00737124731164667,46,h1:h1_z;h2:h2_z
0.07943282347242822,1.000000000014507,1.0000000000000018,129.46713086589443,H1+H2,28964.427406049996,28962.941475376443,-1.4859306735521132,222,254,129.46713086589443,bayes_h1h2_marginal_boundary,measured_graph,1.2079312003088051e-29,0.07030373746175861,0.007417122646028745,46,h1:h1_z;h2:h2_z
0.1,1.0000000000229479,1.0000000000000009,142.2895230767681,H1+H2,28958.193600818653,28956.530279271006,-1.663321547646544,222,254,142.2895230767681,bayes_h1h2_marginal_boundary,measured_graph,1.984701089269548e-32,0.07042051179798071,0.007463356878513333,46,h1:h1_z;h2:h2_z
1e-05,1.0000000000085147,0.9999981321918713,6.143332888030272,H1+H2,30055.79543528958,30053.42774870571,-2.3676865838692702,229,259,6.143332888030272,bayes_h1h2_marginal_boundary,measured_graph,0.006106250724170866,0.038333375624020075,0.007639644384355289,47,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.000000000031104,0.9999987515150244,4.376808509710827,H1+H2,30056.466088352834,30054.31101089487,-2.155077457963703,229,259,4.376808509710827,bayes_h1h2_marginal_boundary,measured_graph,0.014769661003151755,0.03833205561477357,0.007624635628258853,47,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000001087317,0.9999994394440999,2.784020441773464,H1+H2,30057.0598732609,30055.10740492884,-1.952468332058134,229,259,2.784020441773464,bayes_h1h2_marginal_boundary,measured_graph,0.03275216866057377,0.03833005889939975,0.007613841443165652,47,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000000003564402,0.9999998251348748,1.5186214822606416,H1+H2,30057.499963614748,30055.740104408596,-1.7598592061525666,229,259,1.5186214822606416,bayes_h1h2_marginal_boundary,measured_graph,0.06166204935538196,0.038327046854616256,0.007607120230976606,47,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000000010670225,0.9999999601878485,0.6501448165363399,H1+H2,30057.751592821707,30056.17434274146,-1.5772500802469966,229,259,0.6501448165363399,bayes_h1h2_marginal_boundary,measured_graph,0.09519305535177595,0.03832254130680582,0.007603397098185209,47,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000000028235936,0.999999993054566,0.16482177034049528,H1+H2,30057.821645218897,30056.417004264556,-1.404640954341429,229,259,0.16482177034049528,bayes_h1h2_marginal_boundary,measured_graph,0.12133660152468259,0.03831591155170168,0.007601488268371807,47,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000000063580206,0.9999999990301371,-0.0,H1+H2,30057.74144697816,30056.499415149727,-1.2420318284358616,229,259,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.13175964603378712,0.03830642323942427,0.007600527017572199,47,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.000000011654909,0.9999999998926463,0.08025319215812488,H1+H2,30057.54871125618,30056.459288553648,-1.089422702530293,229,259,0.08025319215812488,bayes_h1h2_marginal_boundary,measured_graph,0.12657725121766608,0.038293421691584714,0.007600002456116316,47,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000000165072156,0.999999999987292,0.3403158686051029,H1+H2,30057.27607079205,30056.329257215424,-0.9468135766247254,229,259,0.3403158686051029,bayes_h1h2_marginal_boundary,measured_graph,0.11114342286071503,0.03827671458829703,0.007599649089900165,47,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.000000017010364,0.9999999999990716,0.7359096854779636,H1+H2,30056.945664757706,30056.131460306988,-0.8142044507191568,229,259,0.7359096854779636,bayes_h1h2_marginal_boundary,measured_graph,0.09119723299748174,0.03825708095823177,0.007599336534757975,47,h1:h1_z;h2:h2_z
0.0001,1.0000000120041723,0.9999999999997266,1.247424231711193,H1+H2,30056.567298358685,30055.87570303387,-0.6915953248135883,229,259,1.247424231711193,bayes_h1h2_marginal_boundary,measured_graph,0.07061674400319089,0.038236527129933695,0.007598999042145535,47,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000000055467322,1.0000000000001372,1.8779040097724646,H1+H2,30056.139449343747,30055.56046314484,-0.5789861989080206,229,259,1.8779040097724646,bayes_h1h2_marginal_boundary,measured_graph,0.05152295283681561,0.03821775668266124,0.007598598224493496,47,h1:h1_z;h2:h2_z
0.00015848931924611142,1.000000001658216,0.9999999997471477,2.643564898040495,H1+H2,30055.65400977371,30055.177632700706,-0.47637707300245236,229,259,2.643564898040495,bayes_h1h2_marginal_boundary,measured_graph,0.035134970688803634,0.03820290553164147,0.007598105093442106,47,h1:h1_z;h2:h2_z
0.00019952623149688788,1.000000000329715,0.9999999999569017,3.5582627817057073,H1+H2,30055.10405170597,30054.720283758874,-0.38376794709688455,229,259,3.5582627817057073,bayes_h1h2_marginal_boundary,measured_graph,0.022239011213430644,0.03819255348456027,0.0075974916514809625,47,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000000462144,0.9999999999928245,4.620363521076797,H1+H2,30054.49039221038,30054.18923338919,-0.30115882119131615,229,259,4.620363521076797,bayes_h1h2_marginal_boundary,measured_graph,0.01307625040804278,0.03818586382181831,0.007596726845627011,47,h1:h1_z;h2:h2_z
0.00031622776601683794,1.000000023898828,0.9999999999987665,5.809929511349765,H1+H2,30053.823000089338,30053.59445039405,-0.22854969528574837,229,259,5.809929511349765,bayes_h1h2_marginal_boundary,measured_graph,0.0072139355162386155,0.03818145810395291,0.007595774463518429,47,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000000045754207,0.9999999999997713,7.095093676740362,H1+H2,30053.117808880736,30052.951868311357,-0.16594056938017995,229,259,7.095093676740362,bayes_h1h2_marginal_boundary,measured_graph,0.003794044350359202,0.038178133468605394,0.007594592118912808,47,h1:h1_z;h2:h2_z
0.0005011872336272725,1.000000000792789,0.9999999999999656,8.440713639894966,H1+H2,30052.392389773253,30052.27905832978,-0.11333144347461188,229,259,8.440713639894966,bayes_h1h2_marginal_boundary,measured_graph,0.001935997271436901,0.03817508828976533,0.007593131294504025,47,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000001274867,0.9999999999999802,9.81438557754882,H1+H2,30051.662944678523,30051.592222360952,-0.07072231756904392,229,259,9.81438557754882,bayes_h1h2_marginal_boundary,measured_graph,0.0009741271990537357,0.0381718622132567,0.007591339146336583,47,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000000194171,1.0,11.189367912185844,H1+H2,30050.942844385296,30050.904731193634,-0.03811319166347554,229,259,11.189367912185844,bayes_h1h2_marginal_boundary,measured_graph,0.0004898262431046853,0.03816821146158969,0.0075891637265588004,47,h1:h1_z;h2:h2_z
0.001,1.0000000000028804,0.9999999999999973,12.546161002741428,H1+H2,30050.241838714115,30050.226334648356,-0.015504065757907535,229,259,12.546161002741428,bayes_h1h2_marginal_boundary,measured_graph,0.0002485525214257416,0.03816402823988426,0.007586565904567409,47,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000000004445,0.9999999999999982,13.875009803341527,H1+H2,30049.564805187907,30049.561910248056,-0.0028949398523394052,229,259,13.875009803341527,bayes_h1h2_marginal_boundary,measured_graph,0.0001278975786387537,0.03815931853091376,0.007583544137011836,47,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000000000828,0.9999999999999989,15.1816518413616,H1+H2,30048.90887504299,30048.908589229046,-0.0002858139467712683,229,259,15.1816518413616,bayes_h1h2_marginal_boundary,measured_graph,6.6547019483864e-05,0.03815423211157414,0.007580183051245231,47,h1:h1_z;h2:h2_z
0.0019952623149688807,1.000000000000025,1.0000000000000027,16.49918214775971,H1+H2,30048.257500763888,30048.249824075847,-0.007676688041203171,229,259,16.49918214775971,bayes_h1h2_marginal_boundary,measured_graph,3.443741451274046e-05,0.03814914303881692,0.007576743745147291,47,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000000000133,1.0000000000000029,17.909613124684256,H1+H2,30047.56967614952,30047.544608587385,-0.025067562135635053,229,259,17.909613124684256,bayes_h1h2_marginal_boundary,measured_graph,1.7012155467725823e-05,0.03814478732032616,0.007573820075417202,47,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000000109,1.0000000000000013,19.57805551392812,H1+H2,30046.76284582899,30046.710387392763,-0.05245843623006681,229,259,19.57805551392812,bayes_h1h2_marginal_boundary,measured_graph,7.386890842299273e-06,0.03814246667673198,0.007572579734087204,47,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000000104,1.0000000000000024,21.796635031394544,H1+H2,30045.690946944353,30045.60109763403,-0.08984931032449865,229,259,21.796635031394544,bayes_h1h2_marginal_boundary,measured_graph,2.4361457084755807e-06,0.03814431311691123,0.007575064935932308,47,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000000098,0.9999999999999987,25.0198405499832,H1+H2,30044.126735059155,30043.989494874735,-0.13724018441893068,229,259,25.0198405499832,bayes_h1h2_marginal_boundary,measured_graph,4.861755061088453e-07,0.03815356184782998,0.007584415325603687,47,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000000000098,1.0000000000000009,29.85272929835628,H1+H2,30041.76768155906,30041.57305050055,-0.19463105851336257,229,259,29.85272929835628,bayes_h1h2_marginal_boundary,measured_graph,4.3385501054513815e-08,0.03817468432048129,0.007604736268338766,47,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000000000098,1.0000000000000007,36.95576113813149,H1+H2,30038.28355651327,30038.02153458066,-0.26202193260779433,229,259,36.95576113813149,bayes_h1h2_marginal_boundary,measured_graph,1.244345126002536e-09,0.03821312008577999,0.007640376339682998,47,h1:h1_z;h2:h2_z
0.01,1.0000000000000098,1.0,46.88369439640519,H1+H2,30033.396980758225,30033.057567951524,-0.3394128067022262,229,259,46.88369439640519,bayes_h1h2_marginal_boundary,measured_graph,8.691956329491612e-12,0.03827438866456249,0.007694790568723147,47,h1:h1_z;h2:h2_z
0.012589254117941675,1.0000000000000093,1.0,59.94140918859921,H1+H2,30026.955514236222,30026.528710555427,-0.42680368079665804,229,259,59.94140918859921,bayes_h1h2_marginal_boundary,measured_graph,1.2696113475119912e-14,0.03836286919478458,0.0077695889766426435,47,h1:h1_z;h2:h2_z
0.01584893192461114,1.00000000000001,0.9999999999999982,76.12644372924115,H1+H2,30018.960387839998,30018.436193285106,-0.5241945548910899,229,259,76.12644372924115,bayes_h1h2_marginal_boundary,measured_graph,3.882712198666679e-18,0.03848140542724508,0.00786410986134313,47,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000000000000109,0.9999999999999976,95.14849817484355,H1+H2,30009.55675149129,30008.925166062305,-0.6315854289855218,229,259,95.14849817484355,bayes_h1h2_marginal_boundary,measured_graph,2.874408974083476e-22,0.0386327673870034,0.007975240290695976,47,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000000000127,0.9999999999999978,116.47372172120959,H1+H2,29999.0115305922,29998.262554289122,-0.7489763030799538,229,259,116.47372172120959,bayes_h1h2_marginal_boundary,measured_graph,6.727211847516874e-27,0.0388215981606369,0.008097298255417933,47,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000000000155,0.9999999999999998,139.35952320525394,H1+H2,29987.696020724274,29986.8196535471,-0.8763671771743852,229,259,139.35952320525394,bayes_h1h2_marginal_boundary,measured_graph,7.215168121513779e-32,0.039053359814792576,0.008222364854394251,47,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000000000198,1.0000000000000009,162.88970002606948,H1+H2,29976.06832318796,29975.054565136692,-1.0137580512688171,229,259,162.88970002606948,bayes_h1h2_marginal_boundary,measured_graph,5.607037741070477e-37,0.03932929863784967,0.008341441588841017,47,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000000000242,0.9999999999999969,186.05733316437545,H1+H2,29964.6318974929,29963.47074856754,-1.1611489253632492,229,259,186.05733316437545,bayes_h1h2_marginal_boundary,measured_graph,5.2233107492524077e-42,0.039641571420993095,0.00844619732954269,47,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000000000293,1.0000000000000007,207.9236571439542,H1+H2,29953.856126377206,29952.53758657775,-1.3185397994576809,229,259,207.9236571439542,bayes_h1h2_marginal_boundary,measured_graph,9.326827446829205e-47,0.039973786042216394,0.008530587878530328,47,h1:h1_z;h2:h2_z
0.07943282347242822,1.000000000000036,1.0,227.81290468030784,H1+H2,29944.078893483125,29942.592962809573,-1.4859306735521132,229,259,227.81290468030784,bayes_h1h2_marginal_boundary,measured_graph,4.4754706661050624e-51,0.04030745570874611,0.00859178612326179,47,h1:h1_z;h2:h2_z
0.1,1.0000000000000464,1.0,245.45958379169315,H1+H2,29935.432944801527,29933.76962325388,-1.663321547646544,229,259,245.45958379169315,bayes_h1h2_marginal_boundary,measured_graph,6.590388760499102e-55,0.04062930296125201,0.008630463519120642,47,h1:h1_z;h2:h2_z
1e-05,1.0000000085601604,0.999993290547931,31.024072640488157,H1+H2,22433.320142944143,22430.952456360275,-2.3676865838692702,173,195,31.024072640488157,bayes_h1h2_marginal_boundary,measured_graph,2.933478350722527e-08,0.05476689687346713,0.01232439459593688,48,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000000250221963,0.9999990462186401,21.496976574322616,H1+H2,22437.87108185132,22435.716004393358,-2.155077457963703,173,195,21.496976574322616,bayes_h1h2_marginal_boundary,measured_graph,3.4368890505067764e-06,0.05475246167893106,0.01224032164380913,48,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000653614272,0.9999999153652736,14.137488865373598,H1+H2,22441.348216579892,22439.395748247833,-1.952468332058134,173,195,14.137488865373598,bayes_h1h2_marginal_boundary,measured_graph,0.00013622535969446675,0.05473068098898035,0.01219654293170003,48,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.000000148959279,0.9999999946505597,8.868890073528746,H1+H2,22443.789906849906,22442.030047643755,-1.7598592061525666,173,195,8.868890073528746,bayes_h1h2_marginal_boundary,measured_graph,0.0018981024713487407,0.054698553579229314,0.01217556743523258,48,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.000000287679119,0.9999998873004206,5.306323023032746,H1+H2,22445.38858124925,22443.811331169003,-1.5772500802469966,173,195,5.306323023032746,bayes_h1h2_marginal_boundary,measured_graph,0.011269931084680863,0.05465280965382584,0.012166103250141874,48,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000004520784505,0.9999999898319452,2.9959501807170454,H1+H2,22446.3711585445,22444.96651759016,-1.404640954341429,173,195,2.9959501807170454,bayes_h1h2_marginal_boundary,measured_graph,0.03577769427424135,0.05459104193696012,0.012162009579796131,48,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000005467626185,0.9999999991199939,1.5425546473124996,H1+H2,22446.935247185298,22445.693215356863,-1.2420318284358616,173,195,1.5425546473124996,bayes_h1h2_marginal_boundary,measured_graph,0.07399684084121692,0.05451375082671642,0.012160292347667495,48,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.000000476383348,0.999999999923287,0.6578558406836237,H1+H2,22447.22498746271,22446.135564760178,-1.089422702530293,173,195,0.6578558406836237,bayes_h1h2_marginal_boundary,measured_graph,0.1151656819651022,0.054426507709948085,0.012159589106393042,48,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.000000281288893,0.9999999999898473,0.16846143329894403,H1+H2,22447.327075540496,22446.38026196387,-0.9468135766247254,173,195,0.16846143329894403,bayes_h1h2_marginal_boundary,measured_graph,0.1470935836905055,0.05433996469450509,0.012159309308691696,48,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000001086740735,1.0000000000048566,-0.0,H1+H2,22447.278697131238,22446.46449268052,-0.8142044507191568,173,195,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.16002014676916862,0.05426582867011409,0.012159205076038869,48,h1:h1_z;h2:h2_z
0.0001,1.0000000276264385,0.9999999981560167,0.1397972737249802,H1+H2,22447.08618936847,22446.394594043657,-0.6915953248135883,173,195,0.1397972737249802,bayes_h1h2_marginal_boundary,measured_graph,0.14921692023668273,0.05421101449047798,0.012159175001314752,48,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000000048346898,0.9999999996978769,0.5897982436072198,H1+H2,22446.748579757623,22446.169593558716,-0.5789861989080206,173,195,0.5897982436072198,bayes_h1h2_marginal_boundary,measured_graph,0.11915207314056168,0.054175207915500914,0.012159178926744191,48,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000000006241854,0.9999999999505981,1.3336349830424297,H1+H2,22446.274052262,22445.797675189,-0.47637707300245236,173,195,1.3336349830424297,bayes_h1h2_marginal_boundary,measured_graph,0.08214469234575782,0.054153375617610015,0.01215920237545913,48,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000000637235,0.9999999999925429,2.3304687320633093,H1+H2,22445.683026261584,22445.299258314488,-0.38376794709688455,173,195,2.3304687320633093,bayes_h1h2_marginal_boundary,measured_graph,0.04990221340476005,0.05413968811997332,0.012159242010110616,48,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000256604675,0.9999999999989846,3.5264030181715498,H1+H2,22445.002449992626,22444.701291171434,-0.30115882119131615,173,195,3.5264030181715498,bayes_h1h2_marginal_boundary,measured_graph,0.027442645691222484,0.054129701939163194,0.012159300192565973,48,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000046670092,0.9999999999993288,4.867955065325077,H1+H2,22444.259064843143,22444.030515147857,-0.22854969528574837,173,195,4.867955065325077,bayes_h1h2_marginal_boundary,measured_graph,0.014031744007043281,0.05412064792156331,0.012159383376423303,48,h1:h1_z;h2:h2_z
0.00039810717055349735,1.000000000816206,1.0000000000006155,6.309861814617761,H1+H2,22443.47550234259,22443.30956177321,-0.16594056938017995,173,195,6.309861814617761,bayes_h1h2_marginal_boundary,measured_graph,0.0068234746207847564,0.05411091919273427,0.012159502394350851,48,h1:h1_z;h2:h2_z
0.0005011872336272725,1.000000000140332,1.00000000000011,7.817197765529272,H1+H2,22442.66922524123,22442.555893797755,-0.11333144347461188,173,195,7.817197765529272,bayes_h1h2_marginal_boundary,measured_graph,0.0032113802907870566,0.05409954024663716,0.012159674004087814,48,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000000242018,1.0000000000000515,9.36445818701759,H1+H2,22441.85298590458,22441.78226358701,-0.07072231756904392,173,195,9.36445818701759,bayes_h1h2_marginal_boundary,measured_graph,0.0014815230272429904,0.054085819263629854,0.01215992372635565,48,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000000043319,0.9999999999999549,10.933834860778006,H1+H2,22441.035688441792,22440.99757525013,-0.03811319166347554,173,195,10.933834860778006,bayes_h1h2_marginal_boundary,measured_graph,0.0006759624811243337,0.0540691758964053,0.012160290498279214,48,h1:h1_z;h2:h2_z
0.001,1.0000000000007956,0.9999999999999944,12.513903207283875,H1+H2,22440.223045142637,22440.207541076878,-0.015504065757907535,173,195,12.513903207283875,bayes_h1h2_marginal_boundary,measured_graph,0.00030677157030283394,0.054049082006582726,0.012160834332017234,48,h1:h1_z;h2:h2_z
0.0012589254117941675,1.000000000000151,0.9999999999999624,14.099401265732013,H1+H2,22439.417686987505,22439.414792047653,-0.0028949398523394052,173,195,14.099401265732013,bayes_h1h2_marginal_boundary,measured_graph,0.00013884446790653904,0.05402507762894658,0.012161649499414541,48,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000000000757,0.9999999999999938,15.692544013421866,H1+H2,22438.618506487754,22438.61822067381,-0.0002858139467712683,173,195,15.692544013421866,bayes_h1h2_marginal_boundary,measured_graph,6.2601109205415e-05,0.053996850689184125,0.01216288874707762,48,h1:h1_z;h2:h2_z
0.0019952623149688807,1.00000000000002,0.9999999999999957,17.30671586283279,H1+H2,22437.818811437144,22437.811134749103,-0.007676688041203171,173,195,17.30671586283279,bayes_h1h2_marginal_boundary,measured_graph,2.792987968404389e-05,0.053964386452549966,0.012164810671104472,48,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000000000098,1.0000000000000062,18.973962703021243,H1+H2,22437.002578891144,22436.97751132901,-0.025067562135635053,173,195,18.973962703021243,bayes_h1h2_marginal_boundary,measured_graph,1.2134755032101024e-05,0.05392819869682871,0.01216787586696262,48,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000000069,0.9999999999999982,20.75883441539918,H1+H2,22436.13753390905,22436.08507547282,-0.05245843623006681,173,195,20.75883441539918,bayes_h1h2_marginal_boundary,measured_graph,4.971083358325287e-06,0.053889643089563455,0.012172940272720032,48,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000000062,1.0000000000000073,22.781990118834074,H1+H2,22435.163346931426,22435.073497621102,-0.08984931032449865,173,195,22.781990118834074,bayes_h1h2_marginal_boundary,measured_graph,1.8077083609583798e-06,0.053851271006297274,0.01218161942845196,48,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000000013,0.9999999999999977,25.255818975390866,H1+H2,22433.973823377244,22433.836583192824,-0.13724018441893068,173,195,25.255818975390866,bayes_h1h2_marginal_boundary,measured_graph,5.247388944041863e-07,0.05381709867399049,0.012196894095383824,48,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000000000029,1.000000000000002,28.52884374342102,H1+H2,22432.39470186732,22432.20007080881,-0.19463105851336257,173,195,28.52884374342102,bayes_h1h2_marginal_boundary,measured_graph,1.02144493201522e-07,0.05379257822832991,0.012223946552395754,48,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000000000029,0.9999999999999969,33.12768180647254,H1+H2,22430.162673709892,22429.900651777283,-0.26202193260779433,173,195,33.12768180647254,bayes_h1h2_marginal_boundary,measured_graph,1.0246840143175874e-08,0.05378413462270099,0.012271067192310985,48,h1:h1_z;h2:h2_z
0.01,1.0000000000000002,1.0000000000000022,39.78510812463355,H1+H2,22426.911351424904,22426.571938618203,-0.3394128067022262,173,195,39.78510812463355,bayes_h1h2_marginal_boundary,measured_graph,3.672384994488017e-10,0.05379868178270485,0.01235038817857083,48,h1:h1_z;h2:h2_z
0.012589254117941675,0.9999999999999999,0.9999999999999943,49.45347450933332,H1+H2,22422.164559106648,22421.737755425853,-0.42680368079665804,173,195,49.45347450933332,bayes_h1h2_marginal_boundary,measured_graph,2.920714584014654e-12,0.05384451402601061,0.012478247642634197,48,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000000000056,0.9999999999999994,63.29687884977466,H1+H2,22415.340247810524,22414.816053255632,-0.5241945548910899,173,195,63.29687884977466,bayes_h1h2_marginal_boundary,measured_graph,2.880262441898691e-15,0.053935115062259655,0.01267487713411869,48,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000000000000007,0.9999999999999971,82.60499985764909,H1+H2,22405.79357818068,22405.161992751695,-0.6315854289855218,173,195,82.60499985764909,bayes_h1h2_marginal_boundary,measured_graph,1.8481059127925522e-19,0.054095088742110574,0.012962561013751242,48,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000000000098,0.9999999999999997,108.53151911216264,H1+H2,22392.947709427517,22392.198733124438,-0.7489763030799538,173,195,108.53151911216264,bayes_h1h2_marginal_boundary,measured_graph,4.333658976538543e-25,0.0543642501183264,0.013360947590208897,48,h1:h1_z;h2:h2_z
0.03162277660168379,0.9999999999999993,0.9999999999999964,141.65375370661786,H1+H2,22376.513983004384,22375.63761582721,-0.8763671771743852,173,195,141.65375370661786,bayes_h1h2_marginal_boundary,measured_graph,2.782613428044604e-32,0.05479639534212853,0.013879129446291317,48,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000000000062,1.0000000000000016,181.56024881072517,H1+H2,22356.698126326424,22355.684368275157,-1.0137580512688171,173,195,181.56024881072517,bayes_h1h2_marginal_boundary,measured_graph,6.009904468673526e-41,0.05545246796026427,0.01450707278314883,48,h1:h1_z;h2:h2_z
0.05011872336272725,1.000000000000006,0.9999999999999964,226.74689197191765,H1+H2,22334.252195619923,22333.09104669456,-1.1611489253632492,173,195,226.74689197191765,bayes_h1h2_marginal_boundary,measured_graph,9.262168517241695e-51,0.0563873062081154,0.015211911471181998,48,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000000000007,0.9999999999999994,274.9057707126922,H1+H2,22310.33014712363,22309.011607324173,-1.3185397994576809,173,195,274.9057707126922,bayes_h1h2_marginal_boundary,measured_graph,3.229572456041674e-61,0.05762733296027703,0.015944059687365952,48,h1:h1_z;h2:h2_z
0.07943282347242822,1.000000000000003,1.000000000000001,323.45829060358665,H1+H2,22286.22127805228,22284.735347378726,-1.4859306735521132,173,195,323.45829060358665,bayes_h1h2_marginal_boundary,measured_graph,9.249096207099266e-72,0.0591458478240721,0.01665241323293015,48,h1:h1_z;h2:h2_z
0.1,0.999999999999999,1.0,370.1096773654863,H1+H2,22263.072975545423,22261.409653997776,-1.663321547646544,173,195,370.1096773654863,bayes_h1h2_marginal_boundary,measured_graph,6.852978589870258e-82,0.0608580049287163,0.017299827226925045,48,h1:h1_z;h2:h2_z
1e-05,1.0000000084096614,0.9999999039034282,7.9938807734361035,H1+H2,15062.076059592786,15059.708373008916,-2.3676865838692702,120,128,7.9938807734361035,bayes_h1h2_marginal_boundary,measured_graph,0.003262932558570906,0.07196687527888374,0.011542918433901839,49,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000000320048328,0.9999999863645098,7.375834849826788,H1+H2,15062.172473428685,15060.01739597072,-2.155077457963703,120,128,7.375834849826788,bayes_h1h2_marginal_boundary,measured_graph,0.004444419706245357,0.07186499247556716,0.011538496698320714,49,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.000000105153616,0.999999998465859,6.924129015380458,H1+H2,15062.195717220002,15060.243248887944,-1.952468332058134,120,128,6.924129015380458,bayes_h1h2_marginal_boundary,measured_graph,0.005570596990899684,0.07171209186567988,0.011536485677988527,49,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000002872679064,0.9999999998741009,6.513814920224831,H1+H2,15062.208265141675,15060.448405935522,-1.7598592061525666,120,128,6.513814920224831,bayes_h1h2_marginal_boundary,measured_graph,0.006839121416255181,0.07149004580314867,0.011535626431085376,49,h1:h1_z;h2:h2_z
