edge_id,source_node,target_node,selected_for_radius_correction,snr,tile_id,original_radius_m,corrected_radius_m,radius_ratio,radius_percent_change,original_poiseuille_conductance,corrected_poiseuille_conductance,original_delta,selection_strategy,p_original_flow_nl_s,p_original_flow_residual_nl_s,observed_flow_nl_s,p_corrected_flow_nl_s,p_corrected_flow_residual_nl_s,g_original_flow_nl_s,g_original_flow_residual_nl_s,fixed_weight_delta,g_fixed_flow_nl_s,g_fixed_flow_residual_nl_s,retrained_delta,g_retrained_flow_nl_s,g_retrained_flow_residual_nl_s
27,304,358,False,,-1,3.081517934333533e-05,3.081517934333533e-05,1.0,0.0,3.0957572590010904e-12,3.0957572590010904e-12,-0.4877675473690033,low_snr_20pct,0.0003707005547642,0.0003707005547642,0.0,0.0009716409170369,0.0009716409170369,-0.4930127561092376,-0.4930127561092376,-0.4880959391593933,-0.5155359506607056,-0.5155359506607056,-0.4675544798374176,-0.5509927868843079,-0.5509927868843079
28,311,363,False,19.76919862932629,-1,3.185261084581725e-05,3.185261084581725e-05,1.0,0.0,1.4761926897401424e-12,1.4761926897401424e-12,-0.3538995087146759,low_snr_20pct,0.0006788566731593,-0.0518158306619411,0.0524946873351004,0.0017605718510325,-0.0507341154840678,-0.2095025330781936,-0.2619972229003906,-0.353948026895523,-0.2063683122396469,-0.2588630020618438,-0.3281300663948059,-0.2232971489429474,-0.2757918536663055
29,311,358,False,,-1,4.1650000639492646e-05,4.1650000639492646e-05,1.0,0.0,1.3451624535741938e-11,1.3451624535741938e-11,-0.4966605305671692,low_snr_20pct,0.0014564637295622,0.0014564637295622,0.0,0.0025223012748391,0.0025223012748391,0.2230775952339172,0.2230775952339172,-0.4967281818389892,0.2448779493570327,0.2448779493570327,-0.4847171902656555,0.222378671169281,0.222378671169281
30,326,347,False,14.129871773566176,-1,2.380632759013679e-05,2.380632759013679e-05,1.0,0.0,9.56991964166878e-13,9.56991964166878e-13,0.0347305722534656,low_snr_20pct,0.0006986276397581,-0.0078075067624982,0.0085061344022563,0.0011825069105197,-0.0073236274917366,-0.0123126488178968,-0.0208187829703092,0.0689969286322593,-0.0006243961979635,-0.0091305309906601,0.1126008778810501,-0.0162631683051586,-0.024769302457571
31,326,685,False,37.47456411433853,-1,1.7732898413669318e-05,1.7732898413669318e-05,1.0,0.0,1.1035980235852504e-13,1.1035980235852504e-13,0.4960961937904358,low_snr_20pct,-0.0001633249061244,-0.0211915175210391,0.0210281892267828,3.8747763708886834e-05,-0.0209894414630739,-0.0465939603745937,-0.0676221475005149,0.4962698817253113,-0.0516744032502174,-0.0727025941014289,0.4951844811439514,-0.0563605092465877,-0.077388696372509
32,347,409,False,19.777601032046825,-1,1.94843905774178e-05,1.94843905774178e-05,1.0,0.0,2.7115095584674083e-13,2.7115095584674083e-13,0.4916484951972961,low_snr_20pct,0.000555538046341,-0.0065807314749353,0.0071362686742434,0.0008756946363652,-0.0062605740378782,-0.0695270523428917,-0.0766633227467536,0.4924444556236267,-0.0758418887853622,-0.0829781517386436,0.4921628832817077,-0.088181272149086,-0.0953175351023674
33,358,371,False,19.84396723084605,-1,3.226191984140314e-05,3.226191984140314e-05,1.0,0.0,1.194060145932903e-12,1.194060145932903e-12,-0.1876247823238372,low_snr_20pct,0.0023062407459282,-0.0236481785996706,0.0259544193455989,0.0040176742039873,-0.0219367451416115,-0.263947993516922,-0.2899024188518524,-0.1845606863498687,-0.2592029869556427,-0.2851573824882507,-0.151129201054573,-0.3131406605243683,-0.3390950560569763
34,363,381,False,13.514136983313914,-1,2.532516373321414e-05,2.532516373321414e-05,1.0,0.0,9.92963250713364e-13,9.92963250713364e-13,-2.716353628784418e-05,low_snr_20pct,0.0019154368964823,-8.991762954872751e-05,0.002005354526031,0.0029874966399107,0.0009821421138796,-0.1722053438425064,-0.1742106974124908,0.0290893111377954,-0.1651922166347503,-0.1671975702047348,0.0657075121998786,-0.1891286522150039,-0.1911340057849884
35,363,409,False,19.101710527615616,-1,2.0520135876722637e-05,2.0520135876722637e-05,1.0,0.0,3.703552011271986e-13,3.703552011271986e-13,0.4842151701450348,low_snr_20pct,-0.0007643840780028,-0.0197409561685162,0.0189765720905133,-0.0007094167748633,-0.0196859888653767,-0.0595538206398487,-0.0785303935408592,0.4861599504947662,-0.0576108321547508,-0.076587401330471,0.4867958426475525,-0.0455907881259918,-0.0645673647522926
36,371,1309,False,,-1,3.298048613942228e-05,3.298048613942228e-05,1.0,0.0,6.2204864004295986e-12,6.2204864004295986e-12,-0.4950138926506042,low_snr_20pct,0.0019356850073282,0.0019356850073282,0.0,0.0032771414620484,0.0032771414620484,-0.2245541214942932,-0.2245541214942932,-0.4951440691947937,-0.220025435090065,-0.220025435090065,-0.4799177050590515,-0.300433337688446,-0.300433337688446
37,371,1002,False,18.57009773442928,-1,2.103798760799691e-05,2.103798760799691e-05,1.0,0.0,1.9964177948359462e-13,1.9964177948359462e-13,0.4931753873825073,low_snr_20pct,0.000834292195299,-0.0104654576639227,0.0112997481651559,0.0012499129454292,-0.0100498352197266,-0.0899804085493087,-0.1012801602482795,0.4936672449111938,-0.0822062045335769,-0.0935059562325477,0.4932393431663513,-0.0496491864323616,-0.0609489344060421
38,381,1309,False,15.47867251465233,-1,2.6249545044265687e-05,2.6249545044265687e-05,1.0,0.0,1.1476571562206696e-12,1.1476571562206696e-12,-0.1825793832540512,low_snr_20pct,-4.361096036215555e-05,0.013698933637863,-0.0137425437511922,-0.0001403072622388,0.0136022364889533,0.0735941603779792,0.0873367041349411,-0.1635622680187225,0.0697397291660308,0.0834822803735733,-0.1191963478922844,0.032732717692852,0.0464752614498138
39,381,1339,False,28.571542526302864,-1,2.3301690816879272e-05,2.3301690816879272e-05,1.0,0.0,3.15853529801544e-13,3.15853529801544e-13,0.485936552286148,low_snr_20pct,0.0024200724449186,-0.0321753077723159,0.0345953768291027,0.0036347051975452,-0.0309606716315574,-0.2725637257099151,-0.3071590960025787,0.4873035848140716,-0.2578729391098022,-0.2924683094024658,0.4883713126182556,-0.2350977510213852,-0.2696931064128876
40,397,703,False,34.80367753320066,-1,2.240606590930838e-05,2.240606590930838e-05,1.0,0.0,3.192482061394687e-13,3.192482061394687e-13,0.4873448312282562,low_snr_20pct,-0.001441672628479,-0.0136646638362525,0.0122229895137076,-0.0016663139187829,-0.0138893034324906,0.0279843900352716,0.015761399641633,0.4886251389980316,0.0133742168545722,0.0011512270430102,0.4892628192901611,0.0183088537305593,0.0060858647339046
41,397,409,False,33.3547774125651,-1,2.1592162738670595e-05,2.1592162738670595e-05,1.0,0.0,3.3044771334640197e-13,3.3044771334640197e-13,0.4875226616859436,low_snr_20pct,-0.0002643110195974,0.0363166465631409,-0.0365809575827383,-0.0006848808773593,0.035896076705379,0.1233689114451408,0.1599498689174652,0.4888651072978973,0.1263793557882309,0.1629603207111358,0.4894381463527679,0.1244105324149131,0.1609914898872375
42,397,715,False,,-1,2.319932536920533e-05,2.319932536920533e-05,1.0,0.0,1.0626502482527862e-12,1.0626502482527862e-12,-0.1170100048184394,low_snr_20pct,0.0021683539465106,-0.0261665972872378,0.0283349529278144,0.0028598722799237,-0.0254750806478906,-0.1210604682564735,-0.1493954211473465,-0.085137628018856,-0.1091229617595672,-0.1374579221010208,-0.0169478468596935,-0.1094219535589218,-0.1377569139003753
43,431,435,False,,-1,5.1849998271791264e-05,5.1849998271791264e-05,1.0,0.0,2.5024657889762388e-11,2.5024657889762388e-11,-0.4970131516456604,low_snr_20pct,-0.0125531544862178,-0.0125531544862178,0.0,-0.0072212040559964,-0.0072212040559964,-0.2361647933721542,-0.2361647933721542,-0.49705371260643,-0.2390065193176269,-0.2390065193176269,-0.4854893684387207,-0.2955144941806793,-0.2955144941806793
44,431,1899,False,10.896252450118324,-1,4.38577808381524e-05,4.38577808381524e-05,1.0,0.0,2.8469109912197127e-12,2.8469109912197127e-12,-0.4620486795902252,low_snr_20pct,0.0128999746675699,0.1554098528062626,-0.1425098781386927,0.0079211446497623,0.150431022788455,0.1043605059385299,0.2468703985214233,-0.4641315937042236,0.1107046827673912,0.2532145380973816,-0.4393641948699951,0.1523952782154083,0.2949051558971405
45,431,561,False,,-1,2.410282104392536e-05,2.410282104392536e-05,1.0,0.0,3.490213070140696e-13,3.490213070140696e-13,0.4820981323719024,low_snr_20pct,0.0002227352544143,0.0012147675367444,-0.00099203228233,-8.312377018470288e-05,0.0009089085121453,0.0481547489762306,0.0491467788815498,0.483878880739212,0.0479220151901245,0.048914048820734,0.4854088127613067,0.0566854365170002,0.0576774664223194
46,435,456,False,,-1,2.775015855149832e-05,2.775015855149832e-05,1.0,0.0,4.971748951933862e-13,4.971748951933862e-13,0.4386674761772156,low_snr_20pct,-0.0041018730905927,-0.0162730174116648,0.012171145168105,-0.0036515005903399,-0.0158226457584449,-0.0708562135696411,-0.0830273553729057,0.4439451992511749,-0.0682049840688705,-0.0803761258721351,0.455570250749588,-0.0727044641971588,-0.0848756060004234
47,456,467,False,,-1,1.4472558177658357e-05,1.4472558177658357e-05,1.0,0.0,5.0761033815152995e-14,5.0761033815152995e-14,0.4969994723796844,low_snr_20pct,0.0001232438893955,0.0059971590335552,-0.0058739151441596,0.0002244333966549,0.0060983485408146,-0.0088504552841186,-0.0029765397775918,0.4970608055591583,-0.0095599927008152,-0.0036860771942883,0.4956996738910675,-0.0118931988254189,-0.0060192835517227
48,456,497,False,,-1,3.070485036005266e-05,3.070485036005266e-05,1.0,0.0,3.671053352293001e-12,3.671053352293001e-12,-0.4908244907855987,low_snr_20pct,-0.0036690705947648,-0.0036690705947648,0.0,-0.0032717439563503,-0.0032717439563503,-0.0915429815649986,-0.0915429815649986,-0.4910677075386047,-0.0855964496731758,-0.0855964496731758,-0.4718973636627197,-0.0872925519943237,-0.0872925519943237
49,467,483,False,,-1,2.0914794731652364e-05,2.0914794731652364e-05,1.0,0.0,1.9971359796520362e-13,1.9971359796520362e-13,0.4933251142501831,low_snr_20pct,-0.0012930786973334,0.0112369119788759,-0.0125299906762093,-0.0013633315040995,0.0111666591721097,-0.0224045626819133,-0.0098745711147785,0.4938105940818786,-0.0199434757232666,-0.007413484621793,0.4933514595031738,-0.0146323787048459,-0.0021023883018642
50,483,496,False,,-1,2.310265881533269e-05,2.310265881533269e-05,1.0,0.0,7.076209195825494e-13,7.076209195825494e-13,0.352758526802063,low_snr_20pct,0.0002450786336042,0.0080034853843094,-0.0077584059036722,-0.0002382898762902,0.007520116027382,0.0571800209581851,0.0649384334683418,0.3723735809326172,0.0597818382084369,0.067540243268013,0.3821738362312317,0.0655131787061691,0.0732715874910354
51,483,675,False,11.525263469250506,-1,2.0475012206588872e-05,2.0475012206588872e-05,1.0,0.0,2.667411051226232e-13,2.667411051226232e-13,0.4916549026966095,low_snr_20pct,-0.0010022407234103,-0.0131628047559382,0.0121605640325279,-0.000540786438169,-0.0127013504706969,-0.0939771384000778,-0.1061377003788948,0.4924143552780151,-0.0937982201576232,-0.1059587821364402,0.4922414720058441,-0.0947983488440513,-0.1069589182734489
52,496,497,False,,-1,2.3113583665690385e-05,2.3113583665690385e-05,1.0,0.0,5.383483780684982e-13,5.383483780684982e-13,0.4514357447624206,low_snr_20pct,0.0014540469328054,0.0113411990988583,-0.0098871521660528,0.0009962578120665,0.0108834099781193,0.0651416927576065,0.0750288441777229,0.4580082595348358,0.0674001201987266,0.077287271618843,0.4622049033641815,0.0736400261521339,0.0835271775722503
53,496,512,False,,-1,1.5116977010620758e-05,1.5116977010620758e-05,1.0,0.0,1.1721748412647778e-13,1.1721748412647778e-13,0.4961297810077667,low_snr_20pct,-0.0006651346864742,-0.0003733902284789,-0.0002917444315255,-0.0006424105395048,-0.0003506661079793,-0.008416305296123,-0.0081245610490441,0.4963070452213287,-0.00745894247666,-0.0071671982295811,0.4951297044754028,-0.0075667859055101,-0.0072750416584312
54,497,584,False,15.61573991005563,-1,1.9220953618059863e-05,1.9220953618059863e-05,1.0,0.0,2.1801337235559032e-13,2.1801337235559032e-13,0.4937543272972107,low_snr_20pct,-0.0016601319546965,-0.0082064226994196,0.006546290744723,-0.0016723558047957,-0.0082186465495188,-0.0153612606227397,-0.0219075512140989,0.4942433536052704,-0.0077674300409853,-0.0143137220293283,0.4936320781707763,-0.0028186696581542,-0.0093649607151746
55,512,769,False,,-1,1.1606741281866562e-05,1.1606741281866562e-05,1.0,0.0,2.8561099552048955e-14,2.8561099552048955e-14,0.4973095655441284,low_snr_20pct,-4.86759692325525e-05,0.0031711143742649,-0.0032197903434975,3.8681010233453805e-05,0.0032584713537309,-0.0127756297588348,-0.0095558390021324,0.4973299205303192,-0.0119535578414797,-0.0087337670847773,0.4958052635192871,-0.0122237745672464,-0.009003983810544
56,512,587,False,,-1,9.1946303655277e-06,9.1946303655277e-06,1.0,0.0,1.3017539889389627e-14,1.3017539889389627e-14,0.4973447322845459,low_snr_20pct,-7.561811197740901e-05,-0.0017495643270107,0.0016739462150333,-9.186199367914977e-05,-0.0017658082087125,0.0002769673883449,-0.0013969788560643,0.4973483085632324,0.0010741990990936,-0.0005997470580041,0.4956572949886322,0.0016563900280743,-1.7556134480400942e-05
57,561,1899,False,5.987338991530415,-1,2.2229061869438738e-05,2.2229061869438738e-05,1.0,0.0,2.747418376576857e-13,2.747418376576857e-13,0.4898469746112823,low_snr_20pct,0.0010695829132114,0.0097719612968195,-0.0087023775365751,0.0008298651776002,0.0095322427141753,-0.0121102631092071,-0.0034078846219927,0.4907621145248413,-0.0102235442027449,-0.001521166996099,0.4907679855823517,-0.0075814868323504,0.001120890607126
58,561,1846,False,,-1,9.958519513020292e-06,9.958519513020292e-06,1.0,0.0,2.7789005582727502e-14,2.7789005582727502e-14,0.4969612956047058,low_snr_20pct,-0.000267747723432,-0.001079692119088,0.0008119442897769,-0.0002870239169104,-0.0010989682066874,-0.0007142716203816,-0.0015262159286066,0.4969959259033203,-0.0014705510111525,-0.0022824953775852,0.4953697025775909,-0.0014969925396144,-0.0023089367896318
59,584,587,False,,-1,1.172886277345242e-05,1.172886277345242e-05,1.0,0.0,3.327661773422657e-14,3.327661773422657e-14,0.497237354516983,low_snr_20pct,-0.0002186083510766,-0.0007197670410227,0.0005011587428855,-0.000223518468723,-0.0007246772116086,-0.0035464221145957,-0.0040475809946656,0.4972672462463379,-0.0025175937917083,-0.0030187526717782,0.4957787096500397,-0.0021909165661782,-0.0026920752134174
60,584,616,False,7.262819962725877,-1,2.435572605463676e-05,2.435572605463676e-05,1.0,0.0,7.768528880337264e-13,7.768528880337264e-13,0.2937040328979492,low_snr_20pct,-0.0008787721717604,-0.0103353241276482,0.0094565519558878,-0.000836406548354,-0.0102929585042418,-0.0028747697360813,-0.0123313218355178,0.3170408308506012,0.0019819361623376,-0.0074746161699295,0.3260476589202881,0.0059418333694338,-0.0035147187300026
61,587,631,False,,-1,1.4158123121887913e-05,1.4158123121887913e-05,1.0,0.0,7.934703323293974e-14,7.934703323293974e-14,0.4967662394046783,low_snr_20pct,0.0002666051289257,-0.0014181575909649,0.0016847626140115,0.0002954798732926,-0.0013892827407188,0.000895980221685,-0.0007887824904173,0.4968640208244324,0.0010788220679387,-0.0006059405859559,0.4955523908138275,0.0016335281543433,-5.12344813614618e-05
62,616,2020,False,,-1,2.638845398905687e-05,2.638845398905687e-05,1.0,0.0,1.7667841223211197e-12,1.7667841223211197e-12,-0.4420756101608276,low_snr_20pct,-0.0004727175999782,-0.0004727175999782,0.0,-0.0003335009323636,-0.0003335009323636,-0.0088348733261227,-0.0088348733261227,-0.4405454099178314,-0.0012596421875059,-0.0012596421875059,-0.3948293328285217,0.0045919730328023,0.0045919730328023
63,616,1846,False,,-1,1.0662401109584607e-05,1.0662401109584607e-05,1.0,0.0,1.6734166169482193e-14,1.6734166169482193e-14,0.4973436892032623,low_snr_20pct,0.0001589848416516,0.000610809156376,-0.0004518243147243,0.0001122023781767,0.0005640266929011,0.0072501292452216,0.0077019538730382,0.4973534345626831,0.0058919782750308,0.0063438024371862,0.4957264065742492,0.0060311290435492,0.0064829532057046
64,631,2039,False,,-1,3.060000017285347e-05,3.060000017285347e-05,1.0,0.0,4.2241543698468094e-12,4.2241543698468094e-12,-0.4922945499420166,low_snr_20pct,0.0011749443886083,0.0011749443886083,0.0,0.000916349147339,0.000916349147339,0.0430180169641971,0.0430180169641971,-0.4924924969673157,0.036326877772808,0.036326877772808,-0.4744216203689575,0.0383194796741008,0.0383194796741008
65,631,632,False,6.231188712149326,-1,2.087912980641704e-05,2.087912980641704e-05,1.0,0.0,4.468709236007874e-13,4.468709236007874e-13,0.4737728238105774,low_snr_20pct,-0.0003450331800614,-0.0131888995381723,0.0128438672051438,-7.118875997489579e-06,-0.0128509860811413,-0.0369816087186336,-0.0498254746198654,0.4774024188518524,-0.0327214039862155,-0.0455652698874473,0.4785718917846679,-0.0341311767697334,-0.0469750426709651
66,632,823,False,,-1,1.2603621144080536e-05,1.2603621144080536e-05,1.0,0.0,3.3885937647010046e-14,3.3885937647010046e-14,0.4972693622112274,low_snr_20pct,4.414294999259045e-05,0.0001691004399799,-0.0001249574899873,0.000151583639812,0.0002765411297994,-0.0144669329747557,-0.0143419755622744,0.4973022937774658,-0.0159193929284811,-0.0157944355159997,0.4958317577838897,-0.0177521668374538,-0.0176272094249725
67,632,2111,False,,-1,1.8780729078571312e-05,1.8780729078571312e-05,1.0,0.0,4.2508468364689024e-13,4.2508468364689024e-13,0.4724111258983612,low_snr_20pct,0.0001668205978628,-0.0153218815740941,0.0154887004778911,0.0004487913014985,-0.0150399091763925,-0.0339601561427116,-0.0494488589465618,0.4763885140419006,-0.0296641141176223,-0.0451528131961822,0.4770015478134155,-0.030178777873516,-0.0456674769520759
68,669,675,False,13.173611510988724,-1,2.0406223484314975e-05,2.0406223484314975e-05,1.0,0.0,3.649062940041163e-13,3.649062940041163e-13,0.4849344491958618,low_snr_20pct,-0.0002083610920646,0.0176811068910859,-0.0178894662890847,-0.0008695465535967,0.0170199197354879,0.0759990289807319,0.0938884913921356,0.4867464900016784,0.0774515867233276,0.0953410491347312,0.4871849119663238,0.078715369105339,0.0966048315167427
69,669,689,False,,-1,2.6072737455251627e-05,2.6072737455251627e-05,1.0,0.0,2.0681404996781504e-12,2.0681404996781504e-12,-0.4664438962936401,low_snr_20pct,0.0002013912152836,0.0002013912152836,0.0,0.0008430320400675,0.0008430320400675,-0.1173379942774772,-0.1173379942774772,-0.4659714698791504,-0.1173203811049461,-0.1173203811049461,-0.4251237511634826,-0.1225152760744094,-0.1225152760744094
70,675,769,True,0.0874297132886872,-1,1.790143141988665e-05,2.025474512691248e-05,1.131459526996905,13.1459526996905,2.1159322695557682e-13,3.467830454713019e-13,0.4940336644649505,low_snr_20pct,-0.0006929559071432,-0.0063184578872134,0.0056255019800701,-0.0008446042390967,-0.0064701062191668,-0.015081001445651,-0.0207065027207136,0.4882870018482208,-0.0113817024976015,-0.0170072056353092,0.4884837865829468,-0.0110838655382394,-0.0167093686759471
71,685,689,False,12.208444682464524,-1,1.962562782864552e-05,1.962562782864552e-05,1.0,0.0,2.471707431719963e-13,2.471707431719963e-13,0.4927076399326324,low_snr_20pct,-0.0008147890499302,0.0088230254155711,-0.0096378153125343,-0.0014522320588368,0.0081855832536974,0.0560614950954914,0.0656993091106414,0.4933482110500335,0.0632448121905326,0.072882629930973,0.4929281175136566,0.0681836754083633,0.0778214856982231
72,685,703,False,,-1,2.7335214326740243e-05,2.7335214326740243e-05,1.0,0.0,2.084930932303971e-12,2.084930932303971e-12,-0.4669115841388702,low_snr_20pct,0.0011316820749482,0.0011316820749482,0.0,0.0020165112204958,0.0020165112204958,-0.1145241260528564,-0.1145241260528564,-0.4667642712593078,-0.1246495321393013,-0.1246495321393013,-0.4316818118095398,-0.1331720352172851,-0.1331720352172851
73,689,785,False,28.48763277513697,-1,2.266479714307934e-05,2.266479714307934e-05,1.0,0.0,3.555634079922138e-13,3.555634079922138e-13,0.4844985604286194,low_snr_20pct,-0.0001123094484352,-0.0103771366650098,0.0102648263695416,-6.074388255137848e-05,-0.010325570252093,-0.0466331951320171,-0.0568980202078819,0.4861770868301391,-0.0405459925532341,-0.0508108213543891,0.4872166514396667,-0.0408233366906642,-0.051088161766529
74,703,756,False,,-1,2.974999915750232e-05,2.974999915750232e-05,1.0,0.0,4.373118507716903e-12,4.373118507716903e-12,-0.4925602376461029,low_snr_20pct,0.0001671259135357,0.0001671259135357,0.0,0.0008724506060563,0.0008724506060563,-0.0643387287855148,-0.0643387287855148,-0.4927355349063873,-0.0844675675034523,-0.0844675675034523,-0.4738463163375854,-0.0860306397080421,-0.0860306397080421
75,715,1357,False,19.265940274005622,-1,1.8634795196703635e-05,1.8634795196703635e-05,1.0,0.0,1.5941462690007536e-13,1.5941462690007536e-13,0.4952991306781769,low_snr_20pct,0.0013472570422221,-0.0038687023902681,0.0052159590089738,0.0017807796219343,-0.0034351793870394,-0.0657945573329925,-0.071010522544384,0.4955827891826629,-0.0586368925869464,-0.0638528540730476,0.4947258830070495,-0.0592233315110206,-0.0644392892718315
76,715,751,False,24.73610773693803,-1,1.7628855857765302e-05,1.7628855857765302e-05,1.0,0.0,2.1304236169210141e-13,2.1304236169210141e-13,0.4939315915107727,low_snr_20pct,0.0012756827581791,-0.0323958487878804,0.0336715315460596,0.0015806051959491,-0.0320909263501104,-0.0774088054895401,-0.1110803335905075,0.4944146871566772,-0.0668760910630226,-0.10054761916399,0.4936249256134033,-0.0685133188962936,-0.102184846997261
77,731,751,True,0.31401587826126,-1,1.134307331085438e-05,1.2844852109054525e-05,1.132396111445658,13.2396111445658,2.5616780142587683e-14,4.212287627031343e-14,0.497343361377716,low_snr_20pct,0.0002847695916609,0.0009528473999895,-0.0006680778083286,0.0005204118547162,0.0011884896630448,-0.0136305494233965,-0.0129624716937541,0.4972661733627319,-0.015666414052248,-0.0149983363226056,0.4958281815052032,-0.0160697624087333,-0.0154016828164458
78,731,756,False,,-1,2.193683758378029e-05,2.193683758378029e-05,1.0,0.0,7.7673868592167e-13,7.7673868592167e-13,0.2672339975833893,low_snr_20pct,-0.0010793091807865,0.0091354829525607,-0.0102147921333473,-0.0021561071206427,0.0080586850127045,0.0567875131964683,0.0670023038983345,0.2965942919254303,0.0743598937988281,0.0845746845006942,0.3173730969429016,0.0770710483193397,0.0872858390212059
79,731,838,True,1.084315537668275,-1,1.5642401194781996e-05,1.770793043770589e-05,1.1320468141178297,13.204681411782971,1.2533810305093544e-13,2.0584516230473566e-13,0.4961093366146087,low_snr_20pct,0.0012653104162235,-0.0045641820850173,0.0058294925012409,0.0021498659701291,-0.0036796265311117,-0.0643075704574585,-0.0701370611786842,0.4946840405464172,-0.0679962188005447,-0.0738257095217704,0.4938911199569702,-0.0699175968766212,-0.0757470875978469
80,751,1429,False,20.351816706168957,-1,3.125422517769039e-05,3.125422517769039e-05,1.0,0.0,2.2305356555451064e-12,2.2305356555451064e-12,-0.4689209461212158,low_snr_20pct,0.0019981543224629,-0.053972678301138,0.0559708326236009,0.0025878800479232,-0.0533829525756776,-0.0065881717018783,-0.0625590085983276,-0.4696479141712188,-0.0028450323734432,-0.0588158667087554,-0.447047621011734,-0.0044048223644495,-0.060375653207302
81,756,835,False,9.671132584344694,-1,1.827241067076102e-05,1.827241067076102e-05,1.0,0.0,1.1046689176601897e-13,1.1046689176601897e-13,0.4959159195423126,low_snr_20pct,-0.0004354688761365,-0.0004519857208229,1.6516844686438338e-05,-0.0007619750104217,-0.0007784918551082,0.0253683906048536,0.0253518745303154,0.4961027503013611,0.0335368104279041,0.0335202924907207,0.4949353635311126,0.036156378686428,0.0361398644745349
82,769,823,False,,-1,2.0400000721565448e-05,2.0400000721565448e-05,1.0,0.0,1.0377996316204405e-12,1.0377996316204405e-12,-0.1310330480337143,low_snr_20pct,-0.0002221862976552,-0.0067209398593125,0.0064987535616572,-0.0002384854879614,-0.0067372390496187,-0.017601678147912,-0.0241004321724176,-0.0935375168919563,-0.0171614866703748,-0.0236602406948804,0.0193688757717609,-0.0165827870368957,-0.0230815410614013
83,785,807,False,,-1,2.2320131392916664e-05,2.2320131392916664e-05,1.0,0.0,8.858921328995108e-13,8.858921328995108e-13,0.1202636659145355,low_snr_20pct,-0.0007124783225116,0.001417916901259,-0.0021303952237706,-0.0008924694886109,0.0012379257351597,0.0161187779158353,0.0182491727173328,0.157914713025093,0.0204536784440279,0.0225840732455253,0.1999157667160034,0.0220232792198658,0.0241536740213632
84,785,835,False,,-1,3.071319588343613e-05,3.071319588343613e-05,1.0,0.0,4.390761528619912e-12,4.390761528619912e-12,-0.4926404654979706,low_snr_20pct,0.0011032118152833,0.0011032118152833,0.0,0.0013838686649386,0.0013838686649386,-0.0794628337025642,-0.0794628337025642,-0.4928315877914428,-0.0756698623299598,-0.0756698623299598,-0.4751295745372772,-0.0775199085474014,-0.0775199085474014
85,807,823,False,10.045634632412003,-1,1.648822581046261e-05,1.648822581046261e-05,1.0,0.0,1.1233009046754797e-13,1.1233009046754797e-13,0.4963644444942474,low_snr_20pct,-0.0003411803183519,0.0064410755942678,-0.0067822550655868,-0.0004805072325985,0.0063017478329882,0.0406939722597599,0.0474762320518493,0.4965207874774933,0.0429955497384071,0.0497778058052063,0.4954226315021515,0.0438845045864582,0.0506667606532573
86,807,813,False,9.798006091537632,-1,1.962639726116322e-05,1.962639726116322e-05,1.0,0.0,2.931367929846059e-13,2.931367929846059e-13,0.490494042634964,low_snr_20pct,0.0001347826883637,-0.0007654008351769,0.0009001835235406,0.0001430899110543,-0.0007570936124862,-0.0174408145248889,-0.0183409992605447,0.4914637207984924,-0.0131286298856139,-0.0140288136899471,0.4911900758743286,-0.0118934027850627,-0.012793586589396
87,813,859,True,1.8830766212696364,-1,2.5181507226079702e-05,2.717199296540956e-05,1.079045536133293,7.904553613329268,7.662670974231946e-13,1.0388175252421785e-12,0.3043075501918793,low_snr_20pct,0.0006789920925517,-0.0059727635714668,0.0066517560875351,0.0011694043696168,-0.0054823517179182,-0.0346640534698963,-0.04131580889225,-0.0155366025865077,-0.0401443131268024,-0.0467960685491561,0.0036307461559772,-0.043938647955656,-0.0505904033780097
88,813,2755,False,,-1,3.060276867472567e-05,3.060276867472567e-05,1.0,0.0,3.633136435866093e-12,3.633136435866093e-12,-0.4904029071331024,low_snr_20pct,-3.39848842115861e-05,-3.39848842115861e-05,0.0,-0.0004672062212882,-0.0004672062212882,0.0258121751248836,0.0258121751248836,-0.4906596839427948,0.0380877442657947,0.0380877442657947,-0.4717522859573364,0.043868102133274,0.043868102133274
89,835,859,False,,-1,3.2925006962614134e-05,3.2925006962614134e-05,1.0,0.0,4.030190385969138e-12,4.030190385969138e-12,-0.491660326719284,low_snr_20pct,0.0011703313412985,0.0011703313412985,0.0,0.0011737484839659,0.0011737484839659,-0.0592754073441028,-0.0592754073441028,-0.4919307827949524,-0.0461311489343643,-0.0461311489343643,-0.4757362604141235,-0.0456340759992599,-0.0456340759992599
90,838,1429,False,16.692189594352204,-1,2.731640415731817e-05,2.731640415731817e-05,1.0,0.0,9.713380656137537e-13,9.713380656137537e-13,0.0498760715126991,low_snr_20pct,0.0018622165458569,-0.0042947147523535,0.0061569308746939,0.0029827142918905,-0.0031742165828034,-0.0162376426160335,-0.022394573315978,0.0716757699847221,-0.0279852356761693,-0.0341421663761138,0.0874782279133796,-0.0298617575317621,-0.0360186882317066
